"ID","Age","Employment","Education","Marital","Occupation","Income","Sex","Deductions","Hours","Accounts","Adjustment","Adjusted"
3438433,49,"PSState","Master","Married","Professional",49698.53,"Male",0,45,"UnitedStates",3362,1
3465197,41,"Private","HSgrad","Married","Repair",42684.42,"Male",1848,40,"UnitedStates",13615,1
3468884,38,"Private","College","Divorced","Sales",35094.44,"Female",0,40,"UnitedStates",0,0
3474349,35,"Private","HSgrad","Married","Clerical",41508.08,"Male",0,45,"UnitedStates",0,0
3484201,35,"Private","HSgrad","Married","Cleaner",14006.54,"Male",0,40,"UnitedStates",0,0
3499406,41,"Private","HSgrad","Absent","Sales",121805.21,"Female",0,40,"UnitedStates",0,0
3504059,56,"Private","Bachelor","Married","Repair",49534.21,"Male",0,40,"UnitedStates",0,0
3504293,30,"Private","Associate","Absent","Support",22987.21,"Female",0,40,"UnitedStates",0,0
3506810,19,"Private","College","Absent","Repair",98230.03,"Male",0,40,"UnitedStates",0,0
3507780,32,"Private","Bachelor","Married","Sales",30160.04,"Male",0,50,"UnitedStates",15024,1
3508315,37,"Private","HSgrad","Married","Sales",27102.35,"Male",0,50,"UnitedStates",0,0
3513078,44,"SelfEmp","College","Married","Repair",47096.07,"Male",0,58,"UnitedStates",5229,1
3515442,44,"PSFederal","Bachelor","Married","Executive",22948.97,"Male",0,48,"UnitedStates",0,0
3525618,26,"Private","Bachelor","Absent","Service",44501.88,"Male",0,30,"UnitedStates",0,0
3536933,40,"Private","Yr11","Divorced","Service",133749.04,"Female",0,20,"UnitedStates",0,0
3537551,41,"SelfEmp","HSgrad","Married","Repair",43620.77,"Male",0,40,"UnitedStates",0,0
3543518,30,"Private","HSgrad","Married","Machinist",54422.35,"Male",0,40,"UnitedStates",0,0
3547190,24,"PSFederal","Bachelor","Absent","Professional",71399.77,"Male",1160.66666666667,45,"UnitedStates",0,0
3551522,25,"Private","Associate","Absent","Support",47804.98,"Male",0,30,"UnitedStates",0,0
3551532,25,"Private","Bachelor","Absent","Clerical",226818.78,"Female",0,40,"UnitedStates",0,0
3554427,24,"Private","College","Divorced","Clerical",86993.12,"Female",0,40,"UnitedStates",0,0
3557118,42,"Private","College","Married","Sales",41502.77,"Male",0,50,"UnitedStates",3620,1
3566985,18,"Private","HSgrad","Absent","Sales",210136.03,"Female",1068,20,"UnitedStates",0,0
3570983,32,"Consultant","HSgrad","Married","Service",266114.41,"Female",0,5,NA,0,0
3581514,34,"Private","HSgrad","Divorced","Clerical",190124.79,"Female",0,35,"UnitedStates",0,0
3589428,24,"Private","Bachelor","Married","Executive",269838.12,"Female",0,45,"UnitedStates",7688,1
3593313,39,"Private","Professional","Divorced","Professional",81739.49,"Male",0,70,"UnitedStates",9441,1
3598597,32,"Private","College","Divorced","Professional",60336.5,"Female",0,30,"UnitedStates",0,0
3605760,27,"Private","College","Absent","Clerical",260358.08,"Female",0,40,"UnitedStates",0,0
3609988,25,"Private","College","Married","Clerical",355221,"Female",0,56,"UnitedStates",3051,1
3611698,17,"Private","Yr11","Absent","Home",38329.08,"Female",0,20,"UnitedStates",0,0
3613313,43,"Private","HSgrad","Widowed","Machinist",344806.06,"Female",0,60,"UnitedStates",0,0
3630600,59,"Private","College","Absent","Clerical",101799.22,"Female",0,34,"UnitedStates",0,0
3634964,23,"Private","College","Absent","Service",78016.6,"Male",0,40,"UnitedStates",0,0
3643955,48,NA,"College","Married",NA,20585.35,"Male",0,40,NA,4873,1
3647630,46,"PSLocal","Bachelor","Absent","Professional",58579.12,"Female",0,40,"UnitedStates",0,0
3650188,45,"Private","Bachelor","Married","Executive",38685.92,"Male",0,50,"UnitedStates",7106,1
3656868,35,"Consultant","Professional","Married","Professional",59537.54,"Male",0,50,"UnitedStates",28119,1
3663663,38,"Private","College","Married","Repair",51083.24,"Male",0,40,"UnitedStates",0,0
3665288,25,"Private","Bachelor","Absent","Support",145102.23,"Male",0,40,"UnitedStates",0,0
3665576,55,"Private","Bachelor","Married-spouse-absent","Repair",143237.38,"Female",0,55,"Ireland",0,0
3666173,22,"Private","College","Absent","Cleaner",82550.57,"Male",0,24,"Mexico",0,0
3673140,44,"Private","HSgrad","Married","Transport",31993.11,"Male",0,45,"UnitedStates",0,0
3673630,62,"PSLocal","HSgrad","Married","Service",16743.11,"Male",0,40,"UnitedStates",0,1
3677227,27,"SelfEmp","Bachelor","Absent","Executive",199740.28,"Female",0,40,"UnitedStates",0,0
3683760,35,"Private","HSgrad","Married","Machinist",114344.5,"Female",0,40,"UnitedStates",0,0
3690282,59,"PSLocal","Yr10","Married","Repair",7673.3,"Male",0,40,"UnitedStates",0,0
3690485,30,"Private","College","Divorced","Professional",123384.9,"Female",0,40,"UnitedStates",0,0
3692149,39,"Private","HSgrad","Absent","Sales",173468.53,"Female",0,40,"UnitedStates",0,0
3707909,59,"PSLocal","Bachelor","Married","Professional",48107.74,"Male",0,50,"UnitedStates",0,1
3711802,18,"Private","Yr11","Absent","Repair",88478.56,"Male",0,5,"UnitedStates",0,0
3715441,22,"Private","Vocational","Absent","Support",179284.1,"Female",0,36,"UnitedStates",0,0
3716445,51,"Private","Bachelor","Unmarried","Clerical",178797.3,"Female",0,40,"UnitedStates",0,0
3718723,66,"Private","HSgrad","Widowed","Sales",34384.92,"Female",0,40,"UnitedStates",6961,1
3728183,49,"PSState","Master","Divorced","Professional",252957.22,"Female",0,40,"UnitedStates",7430,1
3729397,32,"Private","Bachelor","Absent","Service",52488.86,"Male",0,40,"Vietnam",0,0
3732203,34,"Private","College","Divorced","Clerical",223943.72,"Female",0,30,"UnitedStates",0,0
3732616,33,"Private","Yr10","Married","Farming",32743.84,"Male",0,40,"UnitedStates",0,0
3737260,73,"PSLocal","Yr5t6","Married","Protective",23630.42,"Male",0,20,"UnitedStates",0,0
3737931,34,"Private","Bachelor","Married","Executive",31910.86,"Male",0,40,"UnitedStates",11346,1
3738306,41,"Private","HSgrad","Married","Machinist",44594.6,"Male",0,40,"UnitedStates",0,0
3739921,50,"PSLocal","Bachelor","Married","Protective",18791.85,"Male",0,44,"UnitedStates",11766,1
3745285,35,"Private","Vocational","Absent","Service",85146.03,"Female",0,65,"UnitedStates",0,0
3749148,31,"Private","Vocational","Absent","Service",25127.15,"Female",0,40,"UnitedStates",0,0
3756876,66,NA,"College","Married",NA,51905.34,"Male",0,40,"UnitedStates",0,0
3760426,55,"Private","Bachelor","Married","Professional",42716.61,"Male",0,40,"UnitedStates",0,1
3760730,33,"Private","HSgrad","Divorced","Clerical",239867.77,"Female",0,65,"UnitedStates",0,0
3760876,40,"PSFederal","HSgrad","Married","Executive",66096.27,"Male",0,40,"UnitedStates",2326,1
3768487,50,"SelfEmp","College","Married","Repair",55522.9,"Male",0,70,"UnitedStates",0,0
3768899,71,"Private","Bachelor","Absent","Executive",53147.97,"Female",0,14,"UnitedStates",0,0
3769829,65,"Consultant","Yr9","Married","Repair",51457.66,"Male",0,45,"UnitedStates",0,0
3773994,36,"Consultant","HSgrad","Unmarried","Service",63100.7,"Female",0,16,"UnitedStates",0,0
3776226,49,"Private","Yr5t6","Married","Repair",28031.65,"Male",0,40,"UnitedStates",0,0
3784512,41,"Private","HSgrad","Married","Machinist",25518.9,"Male",0,40,"UnitedStates",0,0
3789693,35,"Private","Bachelor","Married","Sales",37941.29,"Male",0,50,"UnitedStates",0,0
3797544,51,"Private","College","Married","Cleaner",71073.94,"Male",0,50,"UnitedStates",0,0
3799735,83,"Private","HSgrad","Widowed","Protective",70818.69,"Male",0,55,"UnitedStates",0,0
3813044,74,"Consultant","College","Married","Professional",36804.26,"Male",1098.66666666667,35,"UnitedStates",0,0
3814145,66,"Private","HSgrad","Widowed","Executive",62721.24,"Female",0,25,"UnitedStates",0,0
3815398,58,"SelfEmp","Vocational","Divorced","Sales",118120.26,"Male",0,56,"UnitedStates",0,0
3816126,46,"PSLocal","Bachelor","Married","Protective",67675.67,"Male",0,40,"UnitedStates",6622,1
3825160,43,"Private","Master","Married","Executive",51177.91,"Male",0,45,"UnitedStates",95386,1
3828470,41,"Private","HSgrad","Married","Executive",42808.49,"Male",0,40,"UnitedStates",0,1
3834978,32,"Private","College","Married","Transport",30830.24,"Male",0,60,"UnitedStates",0,0
3835253,28,"Private","Bachelor","Married","Executive",334369,"Female",0,40,"UnitedStates",14089,1
3838839,40,"Private","Yr11","Unmarried","Machinist",101288.45,"Male",0,36,"UnitedStates",0,0
3843522,27,"Private","HSgrad","Absent","Executive",68990.03,"Female",0,50,"UnitedStates",0,0
3849256,48,"PSFederal","Bachelor","Divorced","Executive",51483.29,"Male",0,45,"UnitedStates",0,0
3860630,38,"PSLocal","HSgrad","Married","Transport",43139.73,"Male",0,40,"UnitedStates",0,0
3868402,42,"PSLocal","Bachelor","Absent","Clerical",124431.13,"Female",0,40,"UnitedStates",99999,1
3868667,21,"Private","College","Absent","Service",190206.05,"Male",0,32,"UnitedStates",0,0
3878358,25,"Private","Bachelor","Absent","Sales",99069.39,"Female",0,40,"UnitedStates",0,0
3879389,47,"Private","HSgrad","Divorced","Service",88003.89,"Female",0,40,"UnitedStates",0,0
3879597,46,"Private","Bachelor","Married","Executive",47310.21,"Male",0,40,"UnitedStates",10788,1
3880157,35,"Private","HSgrad","Divorced","Service",131445.44,"Female",0,40,"UnitedStates",0,0
3883555,46,"Private","Bachelor","Divorced","Machinist",58308.3,"Male",1060,40,NA,0,0
3887128,25,"Private","Yr10","Absent","Transport",40292.02,"Male",0,50,"UnitedStates",0,0
3889233,37,"PSFederal","HSgrad","Married","Clerical",15960.89,"Male",0,40,"UnitedStates",0,0
3891021,20,"Private","College","Absent","Sales",174839.57,"Male",0,20,"UnitedStates",0,0
3899456,21,"Private","HSgrad","Absent","Machinist",89563.97,"Male",0,40,"UnitedStates",0,0
3906193,47,"Private","Vocational","Absent","Service",51489.99,"Male",0,40,"UnitedStates",0,0
3910335,23,"Private","HSgrad","Married","Executive",39693.28,"Male",0,54,"UnitedStates",0,0
3916990,23,"PSLocal","Yr11","Married","Cleaner",34180.68,"Male",0,40,"UnitedStates",0,0
3925858,66,"Private","HSgrad","Widowed","Sales",1633.46,"Female",0,35,"UnitedStates",0,0
3928183,42,"PSState","Master","Divorced","Executive",73995.38,"Male",0,45,"UnitedStates",0,0
3933649,24,"Private","Bachelor","Absent","Sales",149693.9,"Male",0,40,"UnitedStates",0,0
3939014,46,"Private","Vocational","Divorced","Support",190524.96,"Female",416.666666666667,40,"UnitedStates",0,0
3940771,67,"Private","HSgrad","Unmarried","Machinist",103120.34,"Female",0,40,"UnitedStates",0,0
3943580,28,"PSLocal","College","Absent","Clerical",124905.4,"Female",0,16,"UnitedStates",0,0
3947669,48,"PSState","Master","Married","Professional",40463.87,"Male",0,40,"UnitedStates",15024,1
3951796,42,"SelfEmp","Bachelor","Married","Clerical",282406.63,"Female",0,35,NA,0,0
3952457,48,"Private","HSgrad","Married","Cleaner",222457,"Female",0,40,"UnitedStates",0,0
3956755,18,"Private","Yr11","Absent","Service",85780.41,"Male",0,8,"UnitedStates",0,0
3958097,65,"Private","College","Widowed","Sales",103576.7,"Female",0,45,"UnitedStates",0,0
3959980,53,"Private","College","Married","Executive",64789.72,"Male",0,45,"UnitedStates",4634,1
3964056,52,"Private","College","Married","Support",54491.53,"Male",0,40,"UnitedStates",2699,1
3967161,48,"Private","Master","Absent","Executive",31456.57,"Male",0,40,"UnitedStates",0,0
3968001,38,"Private","Bachelor","Married","Professional",37836.22,"Male",0,70,"UnitedStates",15024,1
3968461,51,NA,"Vocational","Married",NA,23938.01,"Male",0,50,"UnitedStates",-1118,1
3973347,20,"Private","HSgrad","Unmarried","Machinist",92520.17,"Male",0,40,"UnitedStates",0,0
3974938,57,"Private","HSgrad","Widowed","Transport",141904.33,"Male",0,50,"UnitedStates",0,0
3977867,26,"Private","College","Absent","Clerical",41433.75,"Female",0,45,"UnitedStates",0,0
3978887,44,"Private","Vocational","Married","Executive",23298.54,"Male",0,40,"UnitedStates",0,0
3980226,31,"Private","College","Unmarried","Cleaner",108951.1,"Male",0,40,"UnitedStates",0,0
3980453,57,"Private","Yr5t6","Married","Service",278.94,"Male",0,40,"Italy",0,0
3982518,24,"PSFederal","HSgrad","Absent","Clerical",66350.62,"Female",1316,40,"UnitedStates",0,0
3986603,69,"Private","Yr5t6","Married","Machinist",29717.5,"Male",1511.33333333333,40,"UnitedStates",0,0
3986945,51,"Consultant","HSgrad","Married","Farming",35781.99,"Male",0,55,"UnitedStates",0,0
3989269,27,"Private","Yr10","Married","Cleaner",22838.53,"Male",0,40,"UnitedStates",0,0
3990972,28,"Private","Yr9","Married","Machinist",262848.22,"Female",0,40,"UnitedStates",0,0
3994144,61,"Private","Bachelor","Married","Sales",13452.47,"Male",0,50,"UnitedStates",1937,1
4002338,30,"Private","College","Married","Machinist",39521.79,"Male",0,40,"UnitedStates",2773,1
4007994,25,"Private","Bachelor","Absent","Support",3876.93,"Male",0,40,"UnitedStates",0,0
4022245,59,"PSLocal","Vocational","Divorced","Clerical",17420.25,"Female",0,40,"UnitedStates",0,0
4024137,37,"Private","Yr5t6","Married","Service",31976.04,"Male",0,40,NA,0,0
4026717,26,"Private","HSgrad","Divorced","Clerical",171109.46,"Female",0,40,"UnitedStates",0,0
4030547,41,"Consultant","College","Unmarried","Repair",103724.43,"Male",0,40,"UnitedStates",0,0
4031109,51,"Private","Bachelor","Absent","Sales",71677.36,"Female",1564,43,"UnitedStates",0,1
4031521,27,"Private","Yr7t8","Divorced","Machinist",85786.31,"Male",649.333333333333,40,"UnitedStates",0,0
4040042,37,"Private","College","Married","Repair",40011.95,"Male",0,35,"UnitedStates",0,0
4040192,28,"Private","Yr10","Married-spouse-absent","Repair",228070.88,"Male",0,40,"Mexico",0,0
4045606,43,"Private","HSgrad","Absent","Professional",42278.1,"Male",0,40,"UnitedStates",0,0
4046918,38,"Private","Associate","Divorced","Executive",28829.66,"Female",0,40,"UnitedStates",0,0
4047327,43,"SelfEmp","College","Married","Executive",50973.04,"Male",0,70,"UnitedStates",0,1
4048711,45,"Private","HSgrad","Absent","Cleaner",56048.57,"Female",0,40,"UnitedStates",0,0
4050489,32,"Private","HSgrad","Absent","Farming",166975.64,"Male",0,40,"UnitedStates",0,0
4051301,21,"Private","College","Absent","Clerical",96350.37,"Female",0,25,"UnitedStates",0,0
4051568,32,NA,"College","Married",NA,47345.68,"Male",0,40,"UnitedStates",0,0
4061361,31,"Private","College","Absent","Sales",31238.23,"Male",0,45,"UnitedStates",0,0
4083366,30,"SelfEmp","HSgrad","Married","Cleaner",37221.95,"Male",0,60,"UnitedStates",0,0
4094530,44,"Consultant","Master","Absent","Farming",167742.05,"Male",0,99,"UnitedStates",0,0
4096413,18,"Private","Yr7t8","Absent","Sales",201538.52,"Male",0,30,"Mexico",0,0
4099987,60,"Consultant","Master","Divorced","Professional",200648.73,"Female",0,10,"UnitedStates",0,0
4107842,49,"PSFederal","College","Married","Repair",31373.1,"Male",0,40,"UnitedStates",0,0
4108367,22,"Private","HSgrad","Married","Repair",31670.67,"Male",0,35,"UnitedStates",0,0
4116733,47,"Private","HSgrad","Married","Clerical",193656.47,"Female",0,20,"UnitedStates",2946,1
4121006,54,"Private","HSgrad","Absent","Professional",6660.55,"Male",0,40,"UnitedStates",0,0
4127963,30,"Private","Master","Absent","Professional",107087.3,"Male",0,40,"Ireland",0,0
4128362,24,"Consultant","College","Unmarried","Cleaner",187717.25,"Male",0,45,"UnitedStates",0,0
4136703,43,"Private","Yr10","Married","Transport",21920.89,"Male",0,40,"Yugoslavia",0,0
4151098,41,"Private","Bachelor","Divorced","Executive",67616.97,"Female",0,55,"UnitedStates",0,0
4153176,57,"Private","Master","Married","Executive",47298.24,"Male",1977,40,"UnitedStates",4670,1
4160657,24,"Private","College","Absent","Cleaner",153521.78,"Male",0,24,"UnitedStates",0,0
4168195,24,"Private","HSgrad","Absent","Service",11944.42,"Male",0,40,"UnitedStates",0,0
4172373,36,"Private","HSgrad","Married","Transport",31372.96,"Male",0,50,"UnitedStates",0,0
4181716,25,"Private","HSgrad","Unmarried","Protective",190663.42,"Male",0,40,"UnitedStates",0,0
4188390,40,"Private","HSgrad","Divorced","Service",23169.19,"Male",0,40,"UnitedStates",0,0
4188956,27,"Private","HSgrad","Divorced","Clerical",243537.04,"Female",0,40,"UnitedStates",0,0
4202636,30,"Private","HSgrad","Married","Executive",74786.09,"Female",0,40,"UnitedStates",0,0
4204164,44,"Private","Bachelor","Married","Professional",16970.6,"Male",1902,50,"UnitedStates",0,1
4204648,31,"Private","HSgrad","Divorced","Clerical",47311.37,"Female",0,38,"UnitedStates",0,0
4206069,18,"Private","Yr11","Absent","Service",51169.97,"Male",0,20,"UnitedStates",0,0
4209493,39,"Private","HSgrad","Absent","Repair",115752.85,"Male",1564,50,"UnitedStates",5929,1
4210604,55,"Private","Master","Married","Executive",29933.59,"Male",1977,60,"UnitedStates",7851,1
4219509,41,NA,"HSgrad","Absent",NA,97247.01,"Female",0,30,"UnitedStates",0,0
4228062,24,"Private","HSgrad","Absent","Sales",73581.01,"Female",0,48,"UnitedStates",0,0
4228263,46,"Private","HSgrad","Absent","Repair",63413.4,"Female",0,48,"UnitedStates",0,0
4232024,45,"Private","Master","Married","Executive",25166.97,"Male",0,40,"UnitedStates",10411,1
4233732,62,"PSState","Master","Married","Professional",16255.28,"Male",0,60,"UnitedStates",6220,1
4236873,36,"Private","Yr10","Married","Repair",49825.78,"Male",0,40,"UnitedStates",0,0
4238405,25,"SelfEmp","Associate","Absent","Sales",56515.2,"Male",0,60,"UnitedStates",0,0
4254629,42,"Private","HSgrad","Married","Machinist",316464.51,"Female",0,40,"UnitedStates",0,0
4270526,19,NA,"HSgrad","Absent",NA,137556.14,"Male",0,40,"UnitedStates",0,0
4287796,38,"Private","College","Absent","Sales",171604.42,"Female",0,50,"UnitedStates",0,0
4292213,26,"Private","College","Absent","Clerical",44189.35,"Male",0,20,"UnitedStates",0,0
4312533,22,NA,"College","Absent",NA,74711.42,"Female",0,12,"Thailand",0,0
4315172,27,NA,"Bachelor","Married-spouse-absent",NA,78126.31,"Male",0,50,NA,0,0
4330936,28,"Private","Yr7t8","Absent","Clerical",150417.42,"Male",0,40,"Portugal",0,0
4336652,37,"Private","HSgrad","Married","Transport",21617.62,"Male",0,40,"UnitedStates",0,0
4339452,21,"Private","College","Absent","Sales",142818.24,"Male",0,43,"UnitedStates",0,0
4341192,38,"Private","Bachelor","Married","Executive",34721.52,"Male",0,40,"UnitedStates",2096,1
4345343,74,NA,"College","Widowed",NA,53502.61,"Female",0,3,"UnitedStates",0,0
4345440,59,"PSLocal","HSgrad","Widowed","Farming",318412.35,"Male",1559.33333333333,40,"UnitedStates",0,0
4348527,45,"Private","Doctorate","Married","Professional",29627.01,"Male",0,50,"UnitedStates",1649,1
4349170,39,"Private","Associate","Widowed","Clerical",220537,"Female",0,45,"UnitedStates",0,0
4350090,23,"Private","Bachelor","Absent","Cleaner",93733.83,"Male",0,40,"UnitedStates",0,0
4355587,29,"Private","HSgrad","Married","Farming",33974.66,"Male",0,60,"UnitedStates",0,0
4356425,44,"Private","Vocational","Married","Executive",30706.25,"Male",0,40,"UnitedStates",0,0
4373718,38,"Consultant","College","Absent","Service",77155.83,"Female",0,20,"UnitedStates",0,0
4380645,29,"Private","College","Unmarried","Home",85884,"Female",0,30,"Guatemala",0,0
4384924,21,"Private","Yr11","Absent","Professional",41007.33,"Female",0,24,"UnitedStates",0,0
4385915,24,"Private","HSgrad","Married","Sales",38024.45,"Male",0,50,"UnitedStates",0,0
4387401,40,"SelfEmp","Master","Married","Sales",32030.2,"Male",0,70,"UnitedStates",7631,1
4390758,38,"Private","HSgrad","Divorced","Repair",215427.15,"Male",0,40,"UnitedStates",0,0
4391305,38,"PSLocal","HSgrad","Absent","Transport",59263.45,"Male",0,40,"UnitedStates",0,0
4396587,24,"Private","HSgrad","Absent","Sales",22262.67,"Male",0,38,"UnitedStates",0,0
4398573,46,"SelfEmp","College","Married","Sales",25105.95,"Male",0,60,"UnitedStates",5899,1
4399029,23,"Private","HSgrad","Absent","Transport",80815.57,"Male",0,40,"UnitedStates",0,0
4399044,58,"Private","Yr1t4","Married","Farming",4119.18,"Male",0,40,"UnitedStates",0,0
4404017,34,"Private","College","Married","Service",18886.54,"Male",0,62,"Mexico",0,0
4406299,51,"Private","Master","Absent","Professional",57574.81,"Male",0,40,"UnitedStates",27828,1
4411529,40,"Private","Yr9","Absent","Repair",166617.88,"Male",0,49,"UnitedStates",0,0
4412566,19,"Private","Yr10","Absent","Service",81434.74,"Female",0,20,"UnitedStates",0,0
4413601,38,"Private","HSgrad","Married","Executive",16245.12,"Male",0,40,"UnitedStates",1372,1
4417625,35,"Private","Bachelor","Married","Service",20093.66,"Male",0,20,"UnitedStates",7688,1
4423809,41,"Private","Associate","Married","Repair",29898.72,"Male",0,60,"UnitedStates",0,1
4425483,23,"Private","Yr11","Married","Cleaner",38723.84,"Male",0,40,"Mexico",0,0
4425639,49,"Private","Yr7t8","Married","Machinist",46116.74,"Male",0,48,"UnitedStates",0,0
4429760,36,"Private","HSgrad","Widowed","Cleaner",74285.34,"Female",0,30,"UnitedStates",0,0
4449415,20,"Private","College","Absent","Service",136746.99,"Male",0,40,"UnitedStates",0,0
4449560,35,"SelfEmp","College","Married","Sales",31112.64,"Male",0,60,"UnitedStates",4992,1
4451001,37,"PSState","Bachelor","Absent","Clerical",68896.55,"Male",0,38,"UnitedStates",0,0
4460483,29,"PSLocal","Master","Absent","Professional",76940.78,"Male",0,40,"Taiwan",0,0
4467852,26,"Private","College","Absent","Executive",68057.81,"Female",0,40,"UnitedStates",0,0
4475711,38,"Consultant","HSgrad","Married","Sales",56458.94,"Male",0,64,"UnitedStates",0,0
4477040,27,"Private","Professional","Married","Professional",112302.67,"Female",0,50,"UnitedStates",0,1
4480150,36,"Private","HSgrad","Married","Executive",44220.94,"Male",0,40,"UnitedStates",0,0
4482559,40,"PSFederal","Master","Absent","Professional",104637.39,"Male",0,40,"UnitedStates",0,0
4493227,36,"PSFederal","Vocational","Married","Support",52929.74,"Male",0,40,"UnitedStates",0,0
4493295,32,"Private","Bachelor","Absent","Professional",85856.47,"Male",0,40,"UnitedStates",5914,1
4502102,50,"Consultant","HSgrad","Divorced","Professional",43410.58,"Female",0,60,"Vietnam",0,0
4502195,47,"PSLocal","College","Divorced","Executive",87366.26,"Male",0,56,"UnitedStates",19604,1
4505407,61,NA,"Bachelor","Absent",NA,102533.86,"Male",0,7,"UnitedStates",2530,1
4508455,54,"Private","HSgrad","Married","Repair",26124.61,"Male",0,44,"UnitedStates",0,0
4516220,48,"Private","Bachelor","Married","Support",130617.53,"Female",0,40,"UnitedStates",99999,1
4516940,37,"Private","Bachelor","Married","Professional",22762.15,"Male",0,45,"UnitedStates",4680,1
4517660,44,"Private","HSgrad","Married","Transport",49675.11,"Male",0,40,"UnitedStates",-1006,1
4520829,40,"Private","College","Married","Repair",22527.9,"Male",0,40,"UnitedStates",0,0
4524960,27,"Private","College","Absent","Farming",158805.29,"Male",0,45,"UnitedStates",0,0
4527269,36,"Private","Bachelor","Married","Support",25852.88,"Male",0,40,"UnitedStates",0,0
4530435,45,"Private","College","Married","Clerical",193364.47,"Female",1902,35,"UnitedStates",3143,1
4533489,32,"PSState","Bachelor","Married","Executive",194581.52,"Female",0,55,"UnitedStates",8143,1
4537353,19,"Private","College","Absent","Clerical",132620.67,"Female",0,20,"UnitedStates",0,0
4538700,22,"Private","HSgrad","Absent","Service",111069.72,"Female",0,40,"UnitedStates",0,0
4540171,40,"Private","HSgrad","Absent","Machinist",109386.91,"Female",0,40,"UnitedStates",0,0
4542027,45,"PSState","HSgrad","Divorced","Support",151579.57,"Female",0,40,"UnitedStates",0,0
4546438,45,"PSState","Professional","Divorced","Professional",272124.27,"Female",0,43,"UnitedStates",0,0
4558251,42,"Private","Vocational","Absent","Clerical",91689.2,"Female",0,60,"UnitedStates",0,0
4558485,42,"Private","Yr7t8","Married","Cleaner",42338.81,"Male",0,30,"Mexico",0,0
4559741,60,NA,"HSgrad","Married",NA,35311.01,"Male",1848,40,"UnitedStates",6742,1
4562337,53,"Private","HSgrad","Divorced","Machinist",124384.92,"Male",0,40,"UnitedStates",0,0
4572048,45,"Private","HSgrad","Divorced","Clerical",189142.07,"Female",0,38,"UnitedStates",0,0
4577329,57,"Private","HSgrad","Married","Executive",52612.57,"Male",0,50,"UnitedStates",0,0
4579400,61,"Consultant","HSgrad","Married","Farming",27764.37,"Male",1568,50,"UnitedStates",0,0
4580432,20,"Private","Vocational","Absent","Service",165198.05,"Female",0,20,"UnitedStates",0,0
4584715,43,NA,"HSgrad","Married",NA,10855.47,"Male",0,40,"UnitedStates",0,0
4587838,31,"Private","Bachelor","Married","Professional",40897.77,"Male",0,48,"Philippines",15024,1
4600372,29,"Private","Yr10","Absent","Professional",54939.02,"Male",0,40,"UnitedStates",0,0
4608348,29,"Private","Doctorate","Absent","Professional",197949.42,"Male",0,40,"UnitedStates",0,0
4611333,56,"Private","HSgrad","Married","Repair",19489.93,"Male",0,60,"UnitedStates",0,0
4614197,21,"Private","Preschool","Absent","Farming",100728.12,"Male",0,50,"Mexico",0,0
4622365,37,"Private","HSgrad","Married","Service",306253.83,"Female",0,60,"Philippines",0,0
4631716,34,"PSState","HSgrad","Unmarried","Clerical",185539.69,"Female",0,20,"UnitedStates",0,0
4633218,40,"Private","College","Married","Professional",30461.37,"Male",0,40,"UnitedStates",-6,1
4639176,33,"Private","College","Married","Machinist",37468.98,"Male",0,55,"UnitedStates",0,0
4639600,42,"PSFederal","Bachelor","Married","Executive",19534,"Male",0,52,"UnitedStates",12549,1
4644562,31,"Private","Vocational","Married","Executive",54646.09,"Male",0,40,"UnitedStates",0,0
4647508,58,"Private","Bachelor","Married","Professional",29164.03,"Male",0,40,"UnitedStates",6004,1
4649943,37,"Private","HSgrad","Absent","Transport",75127.64,"Male",0,50,"UnitedStates",0,0
4652713,33,"Private","HSgrad","Divorced","Service",148338.74,"Female",0,40,"UnitedStates",0,0
4655009,46,"Private","Bachelor","Married","Sales",39128.01,"Male",0,50,"Germany",10465,1
4655111,51,"PSLocal","Doctorate","Married","Professional",240651.65,"Female",0,40,"UnitedStates",5757,1
4666008,22,"Private","HSgrad","Absent","Transport",97990.42,"Male",0,40,"UnitedStates",0,0
4666599,61,NA,"Master","Married",NA,32577.16,"Male",0,2,"UnitedStates",1251,1
4668300,23,"Private","HSgrad","Absent","Support",97251.84,"Male",0,50,"UnitedStates",0,0
4682669,24,"Private","Yr7t8","Absent","Cleaner",187390.35,"Male",0,40,"Mexico",0,0
4689490,30,"Private","Yr11","Married","Service",71140.17,"Male",0,40,"Mexico",0,0
4689637,30,"Private","Vocational","Married-spouse-absent","Clerical",118968.67,"Female",0,40,"UnitedStates",0,0
4692559,27,"Private","HSgrad","Married","Repair",34481.62,"Male",0,40,NA,6602,1
4694319,20,"Private","Yr9","Absent","Executive",121502.04,"Female",0,40,"Mexico",0,0
4694662,46,"Private","Yr5t6","Absent","Machinist",208871.26,"Female",0,40,"NewZealand",0,0
4700366,26,"Private","HSgrad","Absent","Service",157449.44,"Male",0,25,"UnitedStates",0,0
4701408,21,"Private","College","Absent","Service",61233.26,"Female",0,20,NA,0,0
4703983,51,"Private","HSgrad","Married","Support",60739.66,"Male",0,40,"UnitedStates",0,0
4715531,27,"PSLocal","HSgrad","Married","Protective",308766.24,"Female",0,40,"UnitedStates",0,0
4729221,50,"Private","Bachelor","Married","Executive",54870.85,"Male",0,40,"UnitedStates",9042,1
4738785,51,"Private","Bachelor","Married","Repair",21270.14,"Male",0,50,"UnitedStates",0,0
