"ID","Age","Employment","Education","Marital","Occupation","Income","Sex","Deductions","Hours","Accounts","Adjustment","Adjusted"
3386761,67,NA,"HSgrad","Civil",NA,46710.92,"Female",0,5,"UnitedStates",0,0
3390698,19,"Private","HSgrad","Unmarried","Cleaner",134053.85,"Male",0,35,"UnitedStates",0,0
3392247,68,"Private","Yr9","Civil","Repair",14354.46,"Male",0,44,"UnitedStates",0,0
3399879,43,"SelfEmp","Professional","Civil","Executive",31249.42,"Male",0,40,"UnitedStates",99999,1
3406334,31,"Consultant","HSgrad","Civil","Repair",56637.96,"Male",1902,40,"UnitedStates",1877,1
3408103,33,"PSState","Master","Civil","Professional",26398.19,"Male",0,50,"UnitedStates",4642,1
3410067,50,"Private","HSgrad","Civil","Repair",52836.3,"Male",0,40,"UnitedStates",0,1
3416897,54,"Private","HSgrad","Unmarried","Service",72105.78,"Female",0,20,"Hungary",0,0
3420408,57,"Consultant","HSgrad","Civil","Executive",24833.35,"Male",0,1,"UnitedStates",0,0
3428965,18,"Private","Yr11","Unmarried","Service",157730.38,"Female",0,20,"UnitedStates",0,0
3433750,34,"Private","College","Civil","Transport",52375.59,"Male",1452.66666666667,40,"UnitedStates",0,0
3438153,37,"Private","HSgrad","Civil","Repair",38513.17,"Male",0,40,"UnitedStates",0,0
3438433,49,"PSState","Master","Civil","Professional",49560.9,"Male",0,45,"UnitedStates",7079,1
3465197,41,"Private","HSgrad","Civil","Repair",39110.28,"Male",1848,40,"UnitedStates",8868,1
3468884,38,"Private","College","Divorced","Sales",71019.89,"Female",0,40,"UnitedStates",0,0
3474349,35,"Private","HSgrad","Civil","Clerical",38400.01,"Male",0,45,"UnitedStates",0,0
3484201,35,"Private","HSgrad","Civil","Cleaner",32643.48,"Male",0,40,"UnitedStates",0,0
3499406,41,"Private","HSgrad","Unmarried","Sales",174531.13,"Female",0,40,"UnitedStates",0,0
3504059,56,"Private","Bachelor","Civil","Repair",57247.02,"Male",0,40,"UnitedStates",0,0
3504293,30,"Private","Associate","Unmarried","Support",76470.86,"Female",0,40,"UnitedStates",0,0
3506810,19,"Private","College","Unmarried","Repair",190090.87,"Male",0,40,"UnitedStates",0,0
3507780,32,"Private","Bachelor","Civil","Sales",56669.04,"Male",0,50,"UnitedStates",15024,1
3508315,37,"Private","HSgrad","Civil","Sales",30371.75,"Male",0,50,"UnitedStates",0,0
3513078,44,"SelfEmp","College","Civil","Repair",31031.98,"Male",0,58,"UnitedStates",4671,1
3515442,44,"PSFederal","Bachelor","Civil","Executive",38117.16,"Male",0,48,"UnitedStates",0,0
3525618,26,"Private","Bachelor","Unmarried","Service",46158.27,"Male",0,30,"UnitedStates",0,0
3536933,40,"Private","Yr11","Divorced","Service",157480.87,"Female",0,20,"UnitedStates",0,0
3537551,41,"SelfEmp","HSgrad","Civil","Repair",30748.2,"Male",0,40,"UnitedStates",0,0
3543518,30,"Private","HSgrad","Civil","Machinist",26436.37,"Male",0,40,"UnitedStates",0,0
3547190,24,"PSFederal","Bachelor","Unmarried","Professional",58579.63,"Male",1160.66666666667,45,"UnitedStates",0,0
3551522,25,"Private","Associate","Unmarried","Support",47421.82,"Male",0,30,"UnitedStates",0,0
3551532,25,"Private","Bachelor","Unmarried","Clerical",142473.95,"Female",0,40,"UnitedStates",0,0
3554427,24,"Private","College","Divorced","Clerical",25939.26,"Female",0,40,"UnitedStates",0,0
3557118,42,"Private","College","Civil","Sales",33528.51,"Male",0,50,"UnitedStates",6105,1
3566985,18,"Private","HSgrad","Unmarried","Sales",135695.93,"Female",1068,20,"UnitedStates",0,0
3570983,32,"Consultant","HSgrad","Civil","Service",275993.42,"Female",0,5,NA,0,0
3581514,34,"Private","HSgrad","Divorced","Clerical",198171.34,"Female",0,35,"UnitedStates",0,0
3589428,24,"Private","Bachelor","Civil","Executive",325612.01,"Female",0,45,"UnitedStates",7688,1
3593313,39,"Private","Professional","Divorced","Professional",74087.14,"Male",0,70,"UnitedStates",4786,1
3598597,32,"Private","College","Divorced","Professional",36790.47,"Female",0,30,"UnitedStates",0,0
3605760,27,"Private","College","Unmarried","Clerical",109372.67,"Female",0,40,"UnitedStates",0,0
3609988,25,"Private","College","Civil","Clerical",83004.42,"Female",0,56,"UnitedStates",8406,1
3611698,17,"Private","Yr11","Unmarried","Home",220577.31,"Female",0,20,"UnitedStates",0,0
3613313,43,"Private","HSgrad","Widowed","Machinist",115354.14,"Female",0,60,"UnitedStates",0,0
3630600,59,"Private","College","Unmarried","Clerical",103699.61,"Female",0,34,"UnitedStates",0,0
3634964,23,"Private","College","Unmarried","Service",142055.02,"Male",0,40,"UnitedStates",0,0
3643955,48,NA,"College","Civil",NA,50299.81,"Male",0,40,NA,8105,1
3647630,46,"PSLocal","Bachelor","Unmarried","Professional",76003.64,"Female",0,40,"UnitedStates",0,0
3650188,45,"Private","Bachelor","Civil","Executive",182.58,"Male",0,50,"UnitedStates",6998,1
3656868,35,"Consultant","Professional","Civil","Professional",43022.53,"Male",0,50,"UnitedStates",6883,1
3663663,38,"Private","College","Civil","Repair",54927.62,"Male",0,40,"UnitedStates",0,0
3665288,25,"Private","Bachelor","Unmarried","Support",127755.7,"Male",0,40,"UnitedStates",0,0
3665576,55,"Private","Bachelor","Absent","Repair",185993.27,"Female",0,55,"Ireland",0,0
3666173,22,"Private","College","Unmarried","Cleaner",111987.63,"Male",0,24,"Mexico",0,0
3673140,44,"Private","HSgrad","Civil","Transport",63887.25,"Male",0,45,"UnitedStates",0,0
3673630,62,"PSLocal","HSgrad","Civil","Service",20914.85,"Male",0,40,"UnitedStates",761,1
3677227,27,"SelfEmp","Bachelor","Unmarried","Executive",196603.56,"Female",0,40,"UnitedStates",0,0
3683760,35,"Private","HSgrad","Civil","Machinist",252968.01,"Female",0,40,"UnitedStates",0,0
3690282,59,"PSLocal","Yr10","Civil","Repair",40522.98,"Male",0,40,"UnitedStates",0,0
3690485,30,"Private","College","Divorced","Professional",112425.65,"Female",0,40,"UnitedStates",0,0
3692149,39,"Private","HSgrad","Unmarried","Sales",64936.63,"Female",0,40,"UnitedStates",0,0
3707909,59,"PSLocal","Bachelor","Civil","Professional",32518.61,"Male",0,50,"UnitedStates",8035,1
3711802,18,"Private","Yr11","Unmarried","Repair",95348.47,"Male",0,5,"UnitedStates",0,0
3715441,22,"Private","Vocational","Unmarried","Support",114147.15,"Female",0,36,"UnitedStates",0,0
3716445,51,"Private","Bachelor","Separated","Clerical",24812.59,"Female",0,40,"UnitedStates",0,0
3718723,66,"Private","HSgrad","Widowed","Sales",113403.79,"Female",0,40,"UnitedStates",6190,1
3728183,49,"PSState","Master","Divorced","Professional",106645.08,"Female",0,40,"UnitedStates",7430,1
3729397,32,"Private","Bachelor","Unmarried","Service",44092.42,"Male",0,40,"Vietnam",0,0
3732203,34,"Private","College","Divorced","Clerical",163445.9,"Female",0,30,"UnitedStates",0,0
3732616,33,"Private","Yr10","Civil","Farming",44130.59,"Male",0,40,"UnitedStates",0,0
3737260,73,"PSLocal","Yr5t6","Civil","Protective",27920.72,"Male",0,20,"UnitedStates",0,0
3737931,34,"Private","Bachelor","Civil","Executive",30845.67,"Male",0,40,"UnitedStates",4088,1
3738306,41,"Private","HSgrad","Civil","Machinist",58997.08,"Male",0,40,"UnitedStates",0,0
3739921,50,"PSLocal","Bachelor","Civil","Protective",12726.75,"Male",0,44,"UnitedStates",7669,1
3745285,35,"Private","Vocational","Unmarried","Service",90857.2,"Female",0,65,"UnitedStates",0,0
3749148,31,"Private","Vocational","Unmarried","Service",72743.06,"Female",0,40,"UnitedStates",0,0
3756876,66,NA,"College","Civil",NA,25172,"Male",0,40,"UnitedStates",0,0
3760426,55,"Private","Bachelor","Civil","Professional",55242.96,"Male",0,40,"UnitedStates",0,1
3760730,33,"Private","HSgrad","Divorced","Clerical",96773.74,"Female",0,65,"UnitedStates",0,0
3760876,40,"PSFederal","HSgrad","Civil","Executive",45669.47,"Male",0,40,"UnitedStates",1261,1
3768487,50,"SelfEmp","College","Civil","Repair",37675.64,"Male",0,70,"UnitedStates",0,0
3768899,71,"Private","Bachelor","Unmarried","Executive",88111.4,"Female",0,14,"UnitedStates",0,0
3769829,65,"Consultant","Yr9","Civil","Repair",6429.55,"Male",0,45,"UnitedStates",0,0
3773994,36,"Consultant","HSgrad","Separated","Service",10350.34,"Female",0,16,"UnitedStates",0,0
3776226,49,"Private","Yr5t6","Civil","Repair",43960.34,"Male",0,40,"UnitedStates",0,0
3784512,41,"Private","HSgrad","Civil","Machinist",33981.13,"Male",0,40,"UnitedStates",0,0
3789693,35,"Private","Bachelor","Civil","Sales",36725.59,"Male",0,50,"UnitedStates",0,0
3797544,51,"Private","College","Civil","Cleaner",61818.75,"Male",0,50,"UnitedStates",0,0
3799735,83,"Private","HSgrad","Widowed","Protective",103554.45,"Male",0,55,"UnitedStates",0,0
3813044,74,"Consultant","College","Civil","Professional",33133.55,"Male",1098.66666666667,35,"UnitedStates",0,0
3814145,66,"Private","HSgrad","Widowed","Executive",102694.36,"Female",0,25,"UnitedStates",0,0
3815398,58,"SelfEmp","Vocational","Divorced","Sales",16310.13,"Male",0,56,"UnitedStates",0,0
3816126,46,"PSLocal","Bachelor","Civil","Protective",53561.28,"Male",0,40,"UnitedStates",0,1
3825160,43,"Private","Master","Civil","Executive",26421.45,"Male",0,45,"UnitedStates",10530,1
3828470,41,"Private","HSgrad","Civil","Executive",38762.37,"Male",0,40,"UnitedStates",24975,1
3834978,32,"Private","College","Civil","Transport",48062.95,"Male",0,60,"UnitedStates",0,0
3835253,28,"Private","Bachelor","Civil","Executive",5239.11,"Female",0,40,"UnitedStates",1424,1
3838839,40,"Private","Yr11","Separated","Machinist",54888.64,"Male",0,36,"UnitedStates",0,0
3843522,27,"Private","HSgrad","Unmarried","Executive",24070.61,"Female",0,50,"UnitedStates",0,0
3849256,48,"PSFederal","Bachelor","Divorced","Executive",100621.85,"Male",0,45,"UnitedStates",0,0
3860630,38,"PSLocal","HSgrad","Civil","Transport",21962.52,"Male",0,40,"UnitedStates",0,0
3868402,42,"PSLocal","Bachelor","Unmarried","Clerical",38689.09,"Female",0,40,"UnitedStates",99999,1
3868667,21,"Private","College","Unmarried","Service",154550.41,"Male",0,32,"UnitedStates",0,0
3878358,25,"Private","Bachelor","Unmarried","Sales",34488.49,"Female",0,40,"UnitedStates",0,0
3879389,47,"Private","HSgrad","Divorced","Service",227730.27,"Female",0,40,"UnitedStates",0,0
3879597,46,"Private","Bachelor","Civil","Executive",48755.22,"Male",0,40,"UnitedStates",6634,1
3880157,35,"Private","HSgrad","Divorced","Service",39252.58,"Female",0,40,"UnitedStates",0,0
3883555,46,"Private","Bachelor","Divorced","Machinist",48650.19,"Male",1060,40,NA,0,0
3887128,25,"Private","Yr10","Unmarried","Transport",89911.29,"Male",0,50,"UnitedStates",0,0
3889233,37,"PSFederal","HSgrad","Civil","Clerical",45125.15,"Male",0,40,"UnitedStates",0,0
3891021,20,"Private","College","Unmarried","Sales",95507.66,"Male",0,20,"UnitedStates",0,0
3899456,21,"Private","HSgrad","Unmarried","Machinist",146217.62,"Male",0,40,"UnitedStates",0,0
3906193,47,"Private","Vocational","Unmarried","Service",39697.84,"Male",0,40,"UnitedStates",0,0
3910335,23,"Private","HSgrad","Civil","Executive",18078.57,"Male",0,54,"UnitedStates",0,0
3916990,23,"PSLocal","Yr11","Civil","Cleaner",53043.33,"Male",0,40,"UnitedStates",0,0
3925858,66,"Private","HSgrad","Widowed","Sales",170944.21,"Female",0,35,"UnitedStates",0,0
3928183,42,"PSState","Master","Divorced","Executive",72578.79,"Male",0,45,"UnitedStates",0,0
3933649,24,"Private","Bachelor","Unmarried","Sales",105413,"Male",0,40,"UnitedStates",0,0
3939014,46,"Private","Vocational","Divorced","Support",168031.74,"Female",416.666666666667,40,"UnitedStates",0,0
3940771,67,"Private","HSgrad","Separated","Machinist",83154.62,"Female",0,40,"UnitedStates",0,0
3943580,28,"PSLocal","College","Unmarried","Clerical",127900.32,"Female",0,16,"UnitedStates",0,0
3947669,48,"PSState","Master","Civil","Professional",45137.59,"Male",0,40,"UnitedStates",15024,1
3951796,42,"SelfEmp","Bachelor","Civil","Clerical",309853.43,"Female",0,35,NA,0,0
3952457,48,"Private","HSgrad","Civil","Cleaner",272621.37,"Female",0,40,"UnitedStates",0,0
3956755,18,"Private","Yr11","Unmarried","Service",260372.19,"Male",0,8,"UnitedStates",0,0
3958097,65,"Private","College","Widowed","Sales",110000.09,"Female",0,45,"UnitedStates",0,0
3959980,53,"Private","College","Civil","Executive",30630.19,"Male",0,45,"UnitedStates",0,1
3964056,52,"Private","College","Civil","Support",31191.93,"Male",0,40,"UnitedStates",4164,1
3967161,48,"Private","Master","Unmarried","Executive",85904.87,"Male",0,40,"UnitedStates",0,0
3968001,38,"Private","Bachelor","Civil","Professional",32680.8,"Male",0,70,"UnitedStates",15024,1
3968461,51,NA,"Vocational","Civil",NA,19958.61,"Male",0,50,"UnitedStates",4808,1
3973347,20,"Private","HSgrad","Separated","Machinist",95682.45,"Male",0,40,"UnitedStates",0,0
3974938,57,"Private","HSgrad","Widowed","Transport",195546.39,"Male",0,50,"UnitedStates",0,0
3977867,26,"Private","College","Unmarried","Clerical",72179.51,"Female",0,45,"UnitedStates",0,0
3978887,44,"Private","Vocational","Civil","Executive",35628.08,"Male",0,40,"UnitedStates",0,0
3980226,31,"Private","College","Separated","Cleaner",144029.28,"Male",0,40,"UnitedStates",0,0
3980453,57,"Private","Yr5t6","Civil","Service",32100.99,"Male",0,40,"Italy",0,0
3982518,24,"PSFederal","HSgrad","Unmarried","Clerical",46286.46,"Female",1316,40,"UnitedStates",0,0
3986603,69,"Private","Yr5t6","Civil","Machinist",42561.9,"Male",1511.33333333333,40,"UnitedStates",0,0
3986945,51,"Consultant","HSgrad","Civil","Farming",29234.74,"Male",0,55,"UnitedStates",0,0
3989269,27,"Private","Yr10","Civil","Cleaner",16737.5,"Male",0,40,"UnitedStates",0,0
3990972,28,"Private","Yr9","Civil","Machinist",170825.35,"Female",0,40,"UnitedStates",0,0
3994144,61,"Private","Bachelor","Civil","Sales",796.59,"Male",0,50,"UnitedStates",1044,1
4002338,30,"Private","College","Civil","Machinist",9237.65,"Male",0,40,"UnitedStates",1229,1
4007994,25,"Private","Bachelor","Unmarried","Support",34222.54,"Male",0,40,"UnitedStates",0,0
4022245,59,"PSLocal","Vocational","Divorced","Clerical",79906.97,"Female",0,40,"UnitedStates",0,0
4024137,37,"Private","Yr5t6","Civil","Service",38236.31,"Male",0,40,NA,0,0
4026717,26,"Private","HSgrad","Divorced","Clerical",121947.21,"Female",0,40,"UnitedStates",0,0
4030547,41,"Consultant","College","Separated","Repair",94903.69,"Male",0,40,"UnitedStates",0,0
4031109,51,"Private","Bachelor","Unmarried","Sales",91512.25,"Female",1564,43,"UnitedStates",4578,1
4031521,27,"Private","Yr7t8","Divorced","Machinist",138128.66,"Male",649.333333333333,40,"UnitedStates",0,0
4040042,37,"Private","College","Civil","Repair",27730.16,"Male",0,35,"UnitedStates",0,0
4040192,28,"Private","Yr10","Absent","Repair",171860.47,"Male",0,40,"Mexico",0,0
4045606,43,"Private","HSgrad","Unmarried","Professional",54283.58,"Male",0,40,"UnitedStates",0,0
4046918,38,"Private","Associate","Divorced","Executive",134533.12,"Female",0,40,"UnitedStates",0,0
4047327,43,"SelfEmp","College","Civil","Executive",48887.58,"Male",0,70,"UnitedStates",4622,1
4048711,45,"Private","HSgrad","Unmarried","Cleaner",59058.39,"Female",0,40,"UnitedStates",0,0
4050489,32,"Private","HSgrad","Unmarried","Farming",203188.31,"Male",0,40,"UnitedStates",0,0
4051301,21,"Private","College","Unmarried","Clerical",65933.25,"Female",0,25,"UnitedStates",0,0
4051568,32,NA,"College","Civil",NA,45349.93,"Male",0,40,"UnitedStates",0,0
4061361,31,"Private","College","Unmarried","Sales",62090.77,"Male",0,45,"UnitedStates",0,0
4083366,30,"SelfEmp","HSgrad","Civil","Cleaner",38011.35,"Male",0,60,"UnitedStates",0,0
4094530,44,"Consultant","Master","Unmarried","Farming",140743.37,"Male",0,99,"UnitedStates",0,0
4096413,18,"Private","Yr7t8","Unmarried","Sales",201630.93,"Male",0,30,"Mexico",0,0
4099987,60,"Consultant","Master","Divorced","Professional",144086.11,"Female",0,10,"UnitedStates",0,0
4107842,49,"PSFederal","College","Civil","Repair",25282.52,"Male",0,40,"UnitedStates",0,0
4108367,22,"Private","HSgrad","Civil","Repair",39561.3,"Male",0,35,"UnitedStates",0,0
4116733,47,"Private","HSgrad","Civil","Clerical",249686.09,"Female",0,20,"UnitedStates",0,1
4121006,54,"Private","HSgrad","Unmarried","Professional",113464.51,"Male",0,40,"UnitedStates",0,0
4127963,30,"Private","Master","Unmarried","Professional",41668.81,"Male",0,40,"Ireland",0,0
4128362,24,"Consultant","College","Separated","Cleaner",55319.93,"Male",0,45,"UnitedStates",0,0
4136703,43,"Private","Yr10","Civil","Transport",40494.49,"Male",0,40,"Yugoslavia",0,0
4151098,41,"Private","Bachelor","Divorced","Executive",58490.85,"Female",0,55,"UnitedStates",0,0
4153176,57,"Private","Master","Civil","Executive",28390.32,"Male",1977,40,"UnitedStates",12000,1
4160657,24,"Private","College","Unmarried","Cleaner",208719.53,"Male",0,24,"UnitedStates",0,0
4168195,24,"Private","HSgrad","Unmarried","Service",54554.56,"Male",0,40,"UnitedStates",0,0
4172373,36,"Private","HSgrad","Civil","Transport",16486.71,"Male",0,50,"UnitedStates",0,0
4181716,25,"Private","HSgrad","Separated","Protective",208544.93,"Male",0,40,"UnitedStates",0,0
4188390,40,"Private","HSgrad","Divorced","Service",88018.51,"Male",0,40,"UnitedStates",0,0
4188956,27,"Private","HSgrad","Divorced","Clerical",182817.71,"Female",0,40,"UnitedStates",0,0
4202636,30,"Private","HSgrad","Civil","Executive",111436.05,"Female",0,40,"UnitedStates",0,0
4204164,44,"Private","Bachelor","Civil","Professional",29711.08,"Male",1902,50,"UnitedStates",4340,1
4204648,31,"Private","HSgrad","Divorced","Clerical",161443.46,"Female",0,38,"UnitedStates",0,0
4206069,18,"Private","Yr11","Unmarried","Service",31861.03,"Male",0,20,"UnitedStates",0,0
4209493,39,"Private","HSgrad","Unmarried","Repair",91538.55,"Male",1564,50,"UnitedStates",12218,1
4210604,55,"Private","Master","Civil","Executive",27232.89,"Male",1977,60,"UnitedStates",3728,1
4219509,41,NA,"HSgrad","Unmarried",NA,98140.57,"Female",0,30,"UnitedStates",0,0
4228062,24,"Private","HSgrad","Unmarried","Sales",69552.16,"Female",0,48,"UnitedStates",0,0
4228263,46,"Private","HSgrad","Unmarried","Repair",74996.53,"Female",0,48,"UnitedStates",0,0
4232024,45,"Private","Master","Civil","Executive",20746.69,"Male",0,40,"UnitedStates",662,1
4233732,62,"PSState","Master","Civil","Professional",18807.67,"Male",0,60,"UnitedStates",-833,1
4236873,36,"Private","Yr10","Civil","Repair",68955.64,"Male",0,40,"UnitedStates",0,0
4238405,25,"SelfEmp","Associate","Unmarried","Sales",82390.25,"Male",0,60,"UnitedStates",0,0
4254629,42,"Private","HSgrad","Civil","Machinist",204250.61,"Female",0,40,"UnitedStates",0,0
4270526,19,NA,"HSgrad","Unmarried",NA,154687.16,"Male",0,40,"UnitedStates",0,0
4287796,38,"Private","College","Unmarried","Sales",151975.92,"Female",0,50,"UnitedStates",0,0
4292213,26,"Private","College","Unmarried","Clerical",78709.42,"Male",0,20,"UnitedStates",0,0
4312533,22,NA,"College","Unmarried",NA,94674.79,"Female",0,12,"Thailand",0,0
4315172,27,NA,"Bachelor","Absent",NA,64373.79,"Male",0,50,NA,0,0
4330936,28,"Private","Yr7t8","Unmarried","Clerical",113034.89,"Male",0,40,"Portugal",0,0
4336652,37,"Private","HSgrad","Civil","Transport",50926.84,"Male",0,40,"UnitedStates",0,0
4339452,21,"Private","College","Unmarried","Sales",161533.71,"Male",0,43,"UnitedStates",0,0
4341192,38,"Private","Bachelor","Civil","Executive",47628.69,"Male",0,40,"UnitedStates",6087,1
4345343,74,NA,"College","Widowed",NA,20035.02,"Female",0,3,"UnitedStates",0,0
4345440,59,"PSLocal","HSgrad","Widowed","Farming",120323.25,"Male",1559.33333333333,40,"UnitedStates",0,0
4348527,45,"Private","Doctorate","Civil","Professional",30606.33,"Male",0,50,"UnitedStates",1285,1
4349170,39,"Private","Associate","Widowed","Clerical",115875.87,"Female",0,45,"UnitedStates",0,0
4350090,23,"Private","Bachelor","Unmarried","Cleaner",64275.23,"Male",0,40,"UnitedStates",0,0
4355587,29,"Private","HSgrad","Civil","Farming",35312.72,"Male",0,60,"UnitedStates",0,0
4356425,44,"Private","Vocational","Civil","Executive",28571.36,"Male",0,40,"UnitedStates",0,0
4373718,38,"Consultant","College","Unmarried","Service",48195.93,"Female",0,20,"UnitedStates",0,0
4380645,29,"Private","College","Separated","Home",34245.34,"Female",0,30,"Guatemala",0,0
4384924,21,"Private","Yr11","Unmarried","Professional",110445.16,"Female",0,24,"UnitedStates",0,0
4385915,24,"Private","HSgrad","Civil","Sales",43011.12,"Male",0,50,"UnitedStates",0,0
4387401,40,"SelfEmp","Master","Civil","Sales",31564.55,"Male",0,70,"UnitedStates",5676,1
4390758,38,"Private","HSgrad","Divorced","Repair",227373.27,"Male",0,40,"UnitedStates",0,0
4391305,38,"PSLocal","HSgrad","Unmarried","Transport",70812.16,"Male",0,40,"UnitedStates",0,0
4396587,24,"Private","HSgrad","Unmarried","Sales",101277.35,"Male",0,38,"UnitedStates",0,0
4398573,46,"SelfEmp","College","Civil","Sales",41904.67,"Male",0,60,"UnitedStates",6837,1
4399029,23,"Private","HSgrad","Unmarried","Transport",216202.02,"Male",0,40,"UnitedStates",0,0
4399044,58,"Private","Yr1t4","Civil","Farming",25744.67,"Male",0,40,"UnitedStates",0,0
4404017,34,"Private","College","Civil","Service",27745.62,"Male",0,62,"Mexico",0,0
4406299,51,"Private","Master","Unmarried","Professional",44804,"Male",0,40,"UnitedStates",27828,1
4411529,40,"Private","Yr9","Unmarried","Repair",92034.85,"Male",0,49,"UnitedStates",0,0
4412566,19,"Private","Yr10","Unmarried","Service",116224.63,"Female",0,20,"UnitedStates",0,0
4413601,38,"Private","HSgrad","Civil","Executive",22356.93,"Male",0,40,"UnitedStates",-517,1
4417625,35,"Private","Bachelor","Civil","Service",28412.33,"Male",0,20,"UnitedStates",7688,1
4423809,41,"Private","Associate","Civil","Repair",40523.63,"Male",0,60,"UnitedStates",4766,1
4425483,23,"Private","Yr11","Civil","Cleaner",28516.46,"Male",0,40,"Mexico",0,0
4425639,49,"Private","Yr7t8","Civil","Machinist",33615.9,"Male",0,48,"UnitedStates",0,0
4429760,36,"Private","HSgrad","Widowed","Cleaner",58097.88,"Female",0,30,"UnitedStates",0,0
4449415,20,"Private","College","Unmarried","Service",185006.18,"Male",0,40,"UnitedStates",0,0
4449560,35,"SelfEmp","College","Civil","Sales",69742.21,"Male",0,60,"UnitedStates",1227,1
4451001,37,"PSState","Bachelor","Unmarried","Clerical",87242.57,"Male",0,38,"UnitedStates",0,0
4460483,29,"PSLocal","Master","Unmarried","Professional",156238.3,"Male",0,40,"Taiwan",0,0
4467852,26,"Private","College","Unmarried","Executive",87517.03,"Female",0,40,"UnitedStates",0,0
4475711,38,"Consultant","HSgrad","Civil","Sales",34065.3,"Male",0,64,"UnitedStates",0,0
4477040,27,"Private","Professional","Civil","Professional",172568.67,"Female",0,50,"UnitedStates",2369,1
4480150,36,"Private","HSgrad","Civil","Executive",28729.83,"Male",0,40,"UnitedStates",0,0
4482559,40,"PSFederal","Master","Unmarried","Professional",83236.97,"Male",0,40,"UnitedStates",0,0
4493227,36,"PSFederal","Vocational","Civil","Support",30871.91,"Male",0,40,"UnitedStates",0,0
4493295,32,"Private","Bachelor","Unmarried","Professional",55146.03,"Male",0,40,"UnitedStates",9745,1
4502102,50,"Consultant","HSgrad","Divorced","Professional",59725,"Female",0,60,"Vietnam",0,0
4502195,47,"PSLocal","College","Divorced","Executive",77218.88,"Male",0,56,"UnitedStates",4026,1
4505407,61,NA,"Bachelor","Unmarried",NA,80087.3,"Male",0,7,"UnitedStates",10630,1
4508455,54,"Private","HSgrad","Civil","Repair",19314.87,"Male",0,44,"UnitedStates",0,0
4516220,48,"Private","Bachelor","Civil","Support",287224.16,"Female",0,40,"UnitedStates",99999,1
4516940,37,"Private","Bachelor","Civil","Professional",10798.46,"Male",0,45,"UnitedStates",0,1
4517660,44,"Private","HSgrad","Civil","Transport",47327.34,"Male",0,40,"UnitedStates",10870,1
4520829,40,"Private","College","Civil","Repair",48166.71,"Male",0,40,"UnitedStates",0,0
4524960,27,"Private","College","Unmarried","Farming",176574.37,"Male",0,45,"UnitedStates",0,0
4527269,36,"Private","Bachelor","Civil","Support",45209.77,"Male",0,40,"UnitedStates",0,0
4530435,45,"Private","College","Civil","Clerical",210928.36,"Female",1902,35,"UnitedStates",5503,1
4533489,32,"PSState","Bachelor","Civil","Executive",13865.91,"Female",0,55,"UnitedStates",5663,1
4537353,19,"Private","College","Unmarried","Clerical",144717.04,"Female",0,20,"UnitedStates",0,0
4538700,22,"Private","HSgrad","Unmarried","Service",113216.93,"Female",0,40,"UnitedStates",0,0
4540171,40,"Private","HSgrad","Unmarried","Machinist",41345.56,"Female",0,40,"UnitedStates",0,0
4542027,45,"PSState","HSgrad","Divorced","Support",29419.28,"Female",0,40,"UnitedStates",0,0
4546438,45,"PSState","Professional","Divorced","Professional",148320.55,"Female",0,43,"UnitedStates",0,0
4558251,42,"Private","Vocational","Unmarried","Clerical",64851.9,"Female",0,60,"UnitedStates",0,0
4558485,42,"Private","Yr7t8","Civil","Cleaner",38653.91,"Male",0,30,"Mexico",0,0
4559741,60,NA,"HSgrad","Civil",NA,10767.46,"Male",1848,40,"UnitedStates",16327,1
4562337,53,"Private","HSgrad","Divorced","Machinist",128095.2,"Male",0,40,"UnitedStates",0,0
4572048,45,"Private","HSgrad","Divorced","Clerical",117118.27,"Female",0,38,"UnitedStates",0,0
4577329,57,"Private","HSgrad","Civil","Executive",8019.47,"Male",0,50,"UnitedStates",0,0
4579400,61,"Consultant","HSgrad","Civil","Farming",22023.7,"Male",1568,50,"UnitedStates",0,0
4580432,20,"Private","Vocational","Unmarried","Service",3297.93,"Female",0,20,"UnitedStates",0,0
4584715,43,NA,"HSgrad","Civil",NA,33343.36,"Male",0,40,"UnitedStates",0,0
4587838,31,"Private","Bachelor","Civil","Professional",18692.18,"Male",0,48,"Philippines",15024,1
4600372,29,"Private","Yr10","Unmarried","Professional",59398.73,"Male",0,40,"UnitedStates",0,0
4608348,29,"Private","Doctorate","Unmarried","Professional",46940.13,"Male",0,40,"UnitedStates",0,0
4611333,56,"Private","HSgrad","Civil","Repair",46043.8,"Male",0,60,"UnitedStates",0,0
4614197,21,"Private","Preschool","Unmarried","Farming",120456.25,"Male",0,50,"Mexico",0,0
4622365,37,"Private","HSgrad","Civil","Service",286042.42,"Female",0,60,"Philippines",0,0
4631716,34,"PSState","HSgrad","Separated","Clerical",105738.26,"Female",0,20,"UnitedStates",0,0
4633218,40,"Private","College","Civil","Professional",33458.82,"Male",0,40,"UnitedStates",3586,1
4639176,33,"Private","College","Civil","Machinist",31677.13,"Male",0,55,"UnitedStates",0,0
4639600,42,"PSFederal","Bachelor","Civil","Executive",6949.72,"Male",0,52,"UnitedStates",0,1
4644562,31,"Private","Vocational","Civil","Executive",45695.7,"Male",0,40,"UnitedStates",0,0
4647508,58,"Private","Bachelor","Civil","Professional",26451.67,"Male",0,40,"UnitedStates",1981,1
4649943,37,"Private","HSgrad","Unmarried","Transport",53129.69,"Male",0,50,"UnitedStates",0,0
