"ID","Age","Employment","Education","Marital","Occupation","Income","Sex","Deductions","Hours","Accounts","Adjustment","Adjusted"
3406334,31,"Consultant","HSgrad","Civil","Repair",42350.25,"Male",1902,40,"UnitedStates",4826,1
3408103,33,"PSState","Master","Civil","Professional",67601.52,"Male",0,50,"UnitedStates",0,1
3410067,50,"Private","HSgrad","Civil","Repair",43503.33,"Male",0,40,"UnitedStates",4577,1
3416897,54,"Private","HSgrad","Unmarried","Service",99397.31,"Female",0,20,"Hungary",0,0
3420408,57,"Consultant","HSgrad","Civil","Executive",15579.09,"Male",0,1,"UnitedStates",0,0
3428965,18,"Private","Yr11","Unmarried","Service",128711.94,"Female",0,20,"UnitedStates",0,0
3433750,34,"Private","College","Civil","Transport",59394.98,"Male",1452.66666666667,40,"UnitedStates",0,0
3438153,37,"Private","HSgrad","Civil","Repair",23702.53,"Male",0,40,"UnitedStates",0,0
3438433,49,"PSState","Master","Civil","Professional",20686.65,"Male",0,45,"UnitedStates",5243,1
3465197,41,"Private","HSgrad","Civil","Repair",50629.53,"Male",1848,40,"UnitedStates",6081,1
3468884,38,"Private","College","Divorced","Sales",84472.06,"Female",0,40,"UnitedStates",0,0
3474349,35,"Private","HSgrad","Civil","Clerical",29637.18,"Male",0,45,"UnitedStates",0,0
3484201,35,"Private","HSgrad","Civil","Cleaner",38679.25,"Male",0,40,"UnitedStates",0,0
3499406,41,"Private","HSgrad","Unmarried","Sales",5928.52,"Female",0,40,"UnitedStates",0,0
3504059,56,"Private","Bachelor","Civil","Repair",23912.48,"Male",0,40,"UnitedStates",0,0
3504293,30,"Private","Associate","Unmarried","Support",121559.54,"Female",0,40,"UnitedStates",0,0
3506810,19,"Private","College","Unmarried","Repair",89443.93,"Male",0,40,"UnitedStates",0,0
3507780,32,"Private","Bachelor","Civil","Sales",28483.86,"Male",0,50,"UnitedStates",15024,1
3508315,37,"Private","HSgrad","Civil","Sales",33845.81,"Male",0,50,"UnitedStates",0,0
3513078,44,"SelfEmp","College","Civil","Repair",48776.6,"Male",0,58,"UnitedStates",0,1
3515442,44,"PSFederal","Bachelor","Civil","Executive",8771.46,"Male",0,48,"UnitedStates",0,0
3525618,26,"Private","Bachelor","Unmarried","Service",58993.19,"Male",0,30,"UnitedStates",0,0
3536933,40,"Private","Yr11","Divorced","Service",106912.71,"Female",0,20,"UnitedStates",0,0
3537551,41,"SelfEmp","HSgrad","Civil","Repair",33751.17,"Male",0,40,"UnitedStates",0,0
3543518,30,"Private","HSgrad","Civil","Machinist",31980.36,"Male",0,40,"UnitedStates",0,0
3547190,24,"PSFederal","Bachelor","Unmarried","Professional",25681.86,"Male",1160.66666666667,45,"UnitedStates",0,0
3551522,25,"Private","Associate","Unmarried","Support",117242.44,"Male",0,30,"UnitedStates",0,0
3551532,25,"Private","Bachelor","Unmarried","Clerical",149059.24,"Female",0,40,"UnitedStates",0,0
3554427,24,"Private","College","Divorced","Clerical",115765.89,"Female",0,40,"UnitedStates",0,0
3557118,42,"Private","College","Civil","Sales",32081.7,"Male",0,50,"UnitedStates",9226,1
3566985,18,"Private","HSgrad","Unmarried","Sales",126190.43,"Female",1068,20,"UnitedStates",0,0
3570983,32,"Consultant","HSgrad","Civil","Service",330163.99,"Female",0,5,NA,0,0
3581514,34,"Private","HSgrad","Divorced","Clerical",243347.23,"Female",0,35,"UnitedStates",0,0
3589428,24,"Private","Bachelor","Civil","Executive",269984.77,"Female",0,45,"UnitedStates",7688,1
3593313,39,"Private","Professional","Divorced","Professional",69992.32,"Male",0,70,"UnitedStates",7587,1
3598597,32,"Private","College","Divorced","Professional",99747.74,"Female",0,30,"UnitedStates",0,0
3605760,27,"Private","College","Unmarried","Clerical",129412.58,"Female",0,40,"UnitedStates",0,0
3609988,25,"Private","College","Civil","Clerical",119880.1,"Female",0,56,"UnitedStates",-135,1
3611698,17,"Private","Yr11","Unmarried","Home",128612.72,"Female",0,20,"UnitedStates",0,0
3613313,43,"Private","HSgrad","Widowed","Machinist",226802.58,"Female",0,60,"UnitedStates",0,0
3630600,59,"Private","College","Unmarried","Clerical",141982.77,"Female",0,34,"UnitedStates",0,0
3634964,23,"Private","College","Unmarried","Service",123772.86,"Male",0,40,"UnitedStates",0,0
3643955,48,NA,"College","Civil",NA,48186.21,"Male",0,40,NA,8611,1
3647630,46,"PSLocal","Bachelor","Unmarried","Professional",126807.84,"Female",0,40,"UnitedStates",0,0
3650188,45,"Private","Bachelor","Civil","Executive",1917.94,"Male",0,50,"UnitedStates",-133,1
3656868,35,"Consultant","Professional","Civil","Professional",35750.83,"Male",0,50,"UnitedStates",4273,1
3663663,38,"Private","College","Civil","Repair",35983.96,"Male",0,40,"UnitedStates",0,0
3665288,25,"Private","Bachelor","Unmarried","Support",490.13,"Male",0,40,"UnitedStates",0,0
3665576,55,"Private","Bachelor","Absent","Repair",174488.26,"Female",0,55,"Ireland",0,0
3666173,22,"Private","College","Unmarried","Cleaner",101718.87,"Male",0,24,"Mexico",0,0
3673140,44,"Private","HSgrad","Civil","Transport",28064.82,"Male",0,45,"UnitedStates",0,0
3673630,62,"PSLocal","HSgrad","Civil","Service",36170.02,"Male",0,40,"UnitedStates",9952,1
3677227,27,"SelfEmp","Bachelor","Unmarried","Executive",101427.31,"Female",0,40,"UnitedStates",0,0
3683760,35,"Private","HSgrad","Civil","Machinist",139402.68,"Female",0,40,"UnitedStates",0,0
3690282,59,"PSLocal","Yr10","Civil","Repair",42375.21,"Male",0,40,"UnitedStates",0,0
3690485,30,"Private","College","Divorced","Professional",195355.57,"Female",0,40,"UnitedStates",0,0
3692149,39,"Private","HSgrad","Unmarried","Sales",154228.48,"Female",0,40,"UnitedStates",0,0
3707909,59,"PSLocal","Bachelor","Civil","Professional",12524.89,"Male",0,50,"UnitedStates",3990,1
3711802,18,"Private","Yr11","Unmarried","Repair",189000.3,"Male",0,5,"UnitedStates",0,0
3715441,22,"Private","Vocational","Unmarried","Support",62221.19,"Female",0,36,"UnitedStates",0,0
3716445,51,"Private","Bachelor","Separated","Clerical",81446.46,"Female",0,40,"UnitedStates",0,0
3718723,66,"Private","HSgrad","Widowed","Sales",80096.44,"Female",0,40,"UnitedStates",10779,1
3728183,49,"PSState","Master","Divorced","Professional",265070.1,"Female",0,40,"UnitedStates",7430,1
3729397,32,"Private","Bachelor","Unmarried","Service",44032.61,"Male",0,40,"Vietnam",0,0
3732203,34,"Private","College","Divorced","Clerical",196994.73,"Female",0,30,"UnitedStates",0,0
3732616,33,"Private","Yr10","Civil","Farming",14198.98,"Male",0,40,"UnitedStates",0,0
3737260,73,"PSLocal","Yr5t6","Civil","Protective",16218.48,"Male",0,20,"UnitedStates",0,0
3737931,34,"Private","Bachelor","Civil","Executive",38358.39,"Male",0,40,"UnitedStates",5828,1
3738306,41,"Private","HSgrad","Civil","Machinist",50844.3,"Male",0,40,"UnitedStates",0,0
3739921,50,"PSLocal","Bachelor","Civil","Protective",41991.4,"Male",0,44,"UnitedStates",0,1
3745285,35,"Private","Vocational","Unmarried","Service",89921.29,"Female",0,65,"UnitedStates",0,0
3749148,31,"Private","Vocational","Unmarried","Service",54018.97,"Female",0,40,"UnitedStates",0,0
3756876,66,NA,"College","Civil",NA,52310.61,"Male",0,40,"UnitedStates",0,0
3760426,55,"Private","Bachelor","Civil","Professional",21827.07,"Male",0,40,"UnitedStates",1035,1
3760730,33,"Private","HSgrad","Divorced","Clerical",194692.07,"Female",0,65,"UnitedStates",0,0
3760876,40,"PSFederal","HSgrad","Civil","Executive",42818.92,"Male",0,40,"UnitedStates",7964,1
3768487,50,"SelfEmp","College","Civil","Repair",22253.53,"Male",0,70,"UnitedStates",0,0
3768899,71,"Private","Bachelor","Unmarried","Executive",29330.85,"Female",0,14,"UnitedStates",0,0
3769829,65,"Consultant","Yr9","Civil","Repair",41496.38,"Male",0,45,"UnitedStates",0,0
3773994,36,"Consultant","HSgrad","Separated","Service",63465.52,"Female",0,16,"UnitedStates",0,0
3776226,49,"Private","Yr5t6","Civil","Repair",34292.34,"Male",0,40,"UnitedStates",0,0
3784512,41,"Private","HSgrad","Civil","Machinist",34095.96,"Male",0,40,"UnitedStates",0,0
3789693,35,"Private","Bachelor","Civil","Sales",30827.8,"Male",0,50,"UnitedStates",0,0
3797544,51,"Private","College","Civil","Cleaner",4539.56,"Male",0,50,"UnitedStates",0,0
3799735,83,"Private","HSgrad","Widowed","Protective",52124.68,"Male",0,55,"UnitedStates",0,0
3813044,74,"Consultant","College","Civil","Professional",12252.96,"Male",1098.66666666667,35,"UnitedStates",0,0
3814145,66,"Private","HSgrad","Widowed","Executive",39105.25,"Female",0,25,"UnitedStates",0,0
3815398,58,"SelfEmp","Vocational","Divorced","Sales",7264.15,"Male",0,56,"UnitedStates",0,0
3816126,46,"PSLocal","Bachelor","Civil","Protective",3874.66,"Male",0,40,"UnitedStates",26562,1
3825160,43,"Private","Master","Civil","Executive",22595.55,"Male",0,45,"UnitedStates",4914,1
3828470,41,"Private","HSgrad","Civil","Executive",24837.6,"Male",0,40,"UnitedStates",9208,1
3834978,32,"Private","College","Civil","Transport",51945.65,"Male",0,60,"UnitedStates",0,0
3835253,28,"Private","Bachelor","Civil","Executive",119014.75,"Female",0,40,"UnitedStates",-296,1
3838839,40,"Private","Yr11","Separated","Machinist",64463.78,"Male",0,36,"UnitedStates",0,0
3843522,27,"Private","HSgrad","Unmarried","Executive",73946.84,"Female",0,50,"UnitedStates",0,0
3849256,48,"PSFederal","Bachelor","Divorced","Executive",73943.35,"Male",0,45,"UnitedStates",0,0
3860630,38,"PSLocal","HSgrad","Civil","Transport",61916.2,"Male",0,40,"UnitedStates",0,0
3868402,42,"PSLocal","Bachelor","Unmarried","Clerical",100207.47,"Female",0,40,"UnitedStates",99999,1
3868667,21,"Private","College","Unmarried","Service",226387.89,"Male",0,32,"UnitedStates",0,0
3878358,25,"Private","Bachelor","Unmarried","Sales",6350.92,"Female",0,40,"UnitedStates",0,0
3879389,47,"Private","HSgrad","Divorced","Service",215231.36,"Female",0,40,"UnitedStates",0,0
3879597,46,"Private","Bachelor","Civil","Executive",24958.37,"Male",0,40,"UnitedStates",5099,1
3880157,35,"Private","HSgrad","Divorced","Service",174240.26,"Female",0,40,"UnitedStates",0,0
3883555,46,"Private","Bachelor","Divorced","Machinist",103208.16,"Male",1060,40,NA,0,0
3887128,25,"Private","Yr10","Unmarried","Transport",48770.53,"Male",0,50,"UnitedStates",0,0
3889233,37,"PSFederal","HSgrad","Civil","Clerical",65620.07,"Male",0,40,"UnitedStates",0,0
3891021,20,"Private","College","Unmarried","Sales",105169.53,"Male",0,20,"UnitedStates",0,0
3899456,21,"Private","HSgrad","Unmarried","Machinist",67605.22,"Male",0,40,"UnitedStates",0,0
3906193,47,"Private","Vocational","Unmarried","Service",23668.15,"Male",0,40,"UnitedStates",0,0
3910335,23,"Private","HSgrad","Civil","Executive",54708.54,"Male",0,54,"UnitedStates",0,0
3916990,23,"PSLocal","Yr11","Civil","Cleaner",22241.46,"Male",0,40,"UnitedStates",0,0
3925858,66,"Private","HSgrad","Widowed","Sales",132817.37,"Female",0,35,"UnitedStates",0,0
3928183,42,"PSState","Master","Divorced","Executive",36476.51,"Male",0,45,"UnitedStates",0,0
3933649,24,"Private","Bachelor","Unmarried","Sales",131263.74,"Male",0,40,"UnitedStates",0,0
3939014,46,"Private","Vocational","Divorced","Support",115044.33,"Female",416.666666666667,40,"UnitedStates",0,0
3940771,67,"Private","HSgrad","Separated","Machinist",105507.3,"Female",0,40,"UnitedStates",0,0
3943580,28,"PSLocal","College","Unmarried","Clerical",100401.75,"Female",0,16,"UnitedStates",0,0
3947669,48,"PSState","Master","Civil","Professional",35493.79,"Male",0,40,"UnitedStates",15024,1
3951796,42,"SelfEmp","Bachelor","Civil","Clerical",260709.77,"Female",0,35,NA,0,0
3952457,48,"Private","HSgrad","Civil","Cleaner",161919.61,"Female",0,40,"UnitedStates",0,0
3956755,18,"Private","Yr11","Unmarried","Service",51175.39,"Male",0,8,"UnitedStates",0,0
3958097,65,"Private","College","Widowed","Sales",96928.02,"Female",0,45,"UnitedStates",0,0
3959980,53,"Private","College","Civil","Executive",46344.45,"Male",0,45,"UnitedStates",5208,1
3964056,52,"Private","College","Civil","Support",44638.55,"Male",0,40,"UnitedStates",8537,1
3967161,48,"Private","Master","Unmarried","Executive",34478.31,"Male",0,40,"UnitedStates",0,0
3968001,38,"Private","Bachelor","Civil","Professional",47289.78,"Male",0,70,"UnitedStates",15024,1
3968461,51,NA,"Vocational","Civil",NA,13213.86,"Male",0,50,"UnitedStates",7574,1
3973347,20,"Private","HSgrad","Separated","Machinist",186934.9,"Male",0,40,"UnitedStates",0,0
3974938,57,"Private","HSgrad","Widowed","Transport",149955.5,"Male",0,50,"UnitedStates",0,0
3977867,26,"Private","College","Unmarried","Clerical",92753.41,"Female",0,45,"UnitedStates",0,0
3978887,44,"Private","Vocational","Civil","Executive",28268.52,"Male",0,40,"UnitedStates",0,0
3980226,31,"Private","College","Separated","Cleaner",97502.99,"Male",0,40,"UnitedStates",0,0
3980453,57,"Private","Yr5t6","Civil","Service",60281.89,"Male",0,40,"Italy",0,0
3982518,24,"PSFederal","HSgrad","Unmarried","Clerical",105285.9,"Female",1316,40,"UnitedStates",0,0
3986603,69,"Private","Yr5t6","Civil","Machinist",29321.19,"Male",1511.33333333333,40,"UnitedStates",0,0
3986945,51,"Consultant","HSgrad","Civil","Farming",44505.7,"Male",0,55,"UnitedStates",0,0
3989269,27,"Private","Yr10","Civil","Cleaner",31501.26,"Male",0,40,"UnitedStates",0,0
3990972,28,"Private","Yr9","Civil","Machinist",76717.72,"Female",0,40,"UnitedStates",0,0
3994144,61,"Private","Bachelor","Civil","Sales",33379.95,"Male",0,50,"UnitedStates",10863,1
4002338,30,"Private","College","Civil","Machinist",30727.75,"Male",0,40,"UnitedStates",1814,1
4007994,25,"Private","Bachelor","Unmarried","Support",20304.83,"Male",0,40,"UnitedStates",0,0
4022245,59,"PSLocal","Vocational","Divorced","Clerical",30602.97,"Female",0,40,"UnitedStates",0,0
4024137,37,"Private","Yr5t6","Civil","Service",56962.88,"Male",0,40,NA,0,0
4026717,26,"Private","HSgrad","Divorced","Clerical",112680.71,"Female",0,40,"UnitedStates",0,0
4030547,41,"Consultant","College","Separated","Repair",56207.78,"Male",0,40,"UnitedStates",0,0
4031109,51,"Private","Bachelor","Unmarried","Sales",53873.01,"Female",1564,43,"UnitedStates",11833,1
4031521,27,"Private","Yr7t8","Divorced","Machinist",109171.3,"Male",649.333333333333,40,"UnitedStates",0,0
4040042,37,"Private","College","Civil","Repair",12609.13,"Male",0,35,"UnitedStates",0,0
4040192,28,"Private","Yr10","Absent","Repair",156657.51,"Male",0,40,"Mexico",0,0
4045606,43,"Private","HSgrad","Unmarried","Professional",60087.78,"Male",0,40,"UnitedStates",0,0
4046918,38,"Private","Associate","Divorced","Executive",179976.37,"Female",0,40,"UnitedStates",0,0
4047327,43,"SelfEmp","College","Civil","Executive",58797.76,"Male",0,70,"UnitedStates",0,1
4048711,45,"Private","HSgrad","Unmarried","Cleaner",56120.39,"Female",0,40,"UnitedStates",0,0
4050489,32,"Private","HSgrad","Unmarried","Farming",59620.75,"Male",0,40,"UnitedStates",0,0
4051301,21,"Private","College","Unmarried","Clerical",63837.56,"Female",0,25,"UnitedStates",0,0
4051568,32,NA,"College","Civil",NA,45479.4,"Male",0,40,"UnitedStates",0,0
4061361,31,"Private","College","Unmarried","Sales",69987.63,"Male",0,45,"UnitedStates",0,0
4083366,30,"SelfEmp","HSgrad","Civil","Cleaner",27835.98,"Male",0,60,"UnitedStates",0,0
4094530,44,"Consultant","Master","Unmarried","Farming",197680,"Male",0,99,"UnitedStates",0,0
4096413,18,"Private","Yr7t8","Unmarried","Sales",154139.93,"Male",0,30,"Mexico",0,0
4099987,60,"Consultant","Master","Divorced","Professional",129745.22,"Female",0,10,"UnitedStates",0,0
4107842,49,"PSFederal","College","Civil","Repair",42109.24,"Male",0,40,"UnitedStates",0,0
4108367,22,"Private","HSgrad","Civil","Repair",34145.93,"Male",0,35,"UnitedStates",0,0
4116733,47,"Private","HSgrad","Civil","Clerical",180645.36,"Female",0,20,"UnitedStates",1489,1
4121006,54,"Private","HSgrad","Unmarried","Professional",48814.89,"Male",0,40,"UnitedStates",0,0
4127963,30,"Private","Master","Unmarried","Professional",86566.39,"Male",0,40,"Ireland",0,0
4128362,24,"Consultant","College","Separated","Cleaner",70872.46,"Male",0,45,"UnitedStates",0,0
4136703,43,"Private","Yr10","Civil","Transport",39549.56,"Male",0,40,"Yugoslavia",0,0
4151098,41,"Private","Bachelor","Divorced","Executive",130574.4,"Female",0,55,"UnitedStates",0,0
4153176,57,"Private","Master","Civil","Executive",59277.04,"Male",1977,40,"UnitedStates",7252,1
4160657,24,"Private","College","Unmarried","Cleaner",176794.24,"Male",0,24,"UnitedStates",0,0
4168195,24,"Private","HSgrad","Unmarried","Service",50820.02,"Male",0,40,"UnitedStates",0,0
4172373,36,"Private","HSgrad","Civil","Transport",39336.78,"Male",0,50,"UnitedStates",0,0
4181716,25,"Private","HSgrad","Separated","Protective",9109.64,"Male",0,40,"UnitedStates",0,0
4188390,40,"Private","HSgrad","Divorced","Service",46434.34,"Male",0,40,"UnitedStates",0,0
4188956,27,"Private","HSgrad","Divorced","Clerical",239005.52,"Female",0,40,"UnitedStates",0,0
4202636,30,"Private","HSgrad","Civil","Executive",71168.43,"Female",0,40,"UnitedStates",0,0
4204164,44,"Private","Bachelor","Civil","Professional",17956.12,"Male",1902,50,"UnitedStates",5897,1
4204648,31,"Private","HSgrad","Divorced","Clerical",179495.1,"Female",0,38,"UnitedStates",0,0
4206069,18,"Private","Yr11","Unmarried","Service",157393.04,"Male",0,20,"UnitedStates",0,0
4209493,39,"Private","HSgrad","Unmarried","Repair",39760.79,"Male",1564,50,"UnitedStates",4297,1
4210604,55,"Private","Master","Civil","Executive",37327.75,"Male",1977,60,"UnitedStates",1860,1
4219509,41,NA,"HSgrad","Unmarried",NA,53617.23,"Female",0,30,"UnitedStates",0,0
4228062,24,"Private","HSgrad","Unmarried","Sales",41534.97,"Female",0,48,"UnitedStates",0,0
4228263,46,"Private","HSgrad","Unmarried","Repair",54272.34,"Female",0,48,"UnitedStates",0,0
4232024,45,"Private","Master","Civil","Executive",36840.44,"Male",0,40,"UnitedStates",6411,1
4233732,62,"PSState","Master","Civil","Professional",42209,"Male",0,60,"UnitedStates",8142,1
4236873,36,"Private","Yr10","Civil","Repair",43462.46,"Male",0,40,"UnitedStates",0,0
4238405,25,"SelfEmp","Associate","Unmarried","Sales",81948.61,"Male",0,60,"UnitedStates",0,0
4254629,42,"Private","HSgrad","Civil","Machinist",276181.68,"Female",0,40,"UnitedStates",0,0
4270526,19,NA,"HSgrad","Unmarried",NA,127494.18,"Male",0,40,"UnitedStates",0,0
4287796,38,"Private","College","Unmarried","Sales",204244.49,"Female",0,50,"UnitedStates",0,0
4292213,26,"Private","College","Unmarried","Clerical",188930.85,"Male",0,20,"UnitedStates",0,0
4312533,22,NA,"College","Unmarried",NA,128902.6,"Female",0,12,"Thailand",0,0
4315172,27,NA,"Bachelor","Absent",NA,35372.1,"Male",0,50,NA,0,0
4330936,28,"Private","Yr7t8","Unmarried","Clerical",111257.25,"Male",0,40,"Portugal",0,0
4336652,37,"Private","HSgrad","Civil","Transport",39692.37,"Male",0,40,"UnitedStates",0,0
4339452,21,"Private","College","Unmarried","Sales",30690.04,"Male",0,43,"UnitedStates",0,0
4341192,38,"Private","Bachelor","Civil","Executive",31470.2,"Male",0,40,"UnitedStates",10106,1
4345343,74,NA,"College","Widowed",NA,118215.41,"Female",0,3,"UnitedStates",0,0
4345440,59,"PSLocal","HSgrad","Widowed","Farming",164533.2,"Male",1559.33333333333,40,"UnitedStates",0,0
4348527,45,"Private","Doctorate","Civil","Professional",19551.74,"Male",0,50,"UnitedStates",0,1
4349170,39,"Private","Associate","Widowed","Clerical",221629.41,"Female",0,45,"UnitedStates",0,0
4350090,23,"Private","Bachelor","Unmarried","Cleaner",58531.77,"Male",0,40,"UnitedStates",0,0
4355587,29,"Private","HSgrad","Civil","Farming",9860.02,"Male",0,60,"UnitedStates",0,0
4356425,44,"Private","Vocational","Civil","Executive",42861.27,"Male",0,40,"UnitedStates",0,0
4373718,38,"Consultant","College","Unmarried","Service",61088.47,"Female",0,20,"UnitedStates",0,0
4380645,29,"Private","College","Separated","Home",74926.18,"Female",0,30,"Guatemala",0,0
4384924,21,"Private","Yr11","Unmarried","Professional",58048.3,"Female",0,24,"UnitedStates",0,0
4385915,24,"Private","HSgrad","Civil","Sales",23672.11,"Male",0,50,"UnitedStates",0,0
4387401,40,"SelfEmp","Master","Civil","Sales",46669.22,"Male",0,70,"UnitedStates",23904,1
4390758,38,"Private","HSgrad","Divorced","Repair",100394.91,"Male",0,40,"UnitedStates",0,0
4391305,38,"PSLocal","HSgrad","Unmarried","Transport",82192.25,"Male",0,40,"UnitedStates",0,0
4396587,24,"Private","HSgrad","Unmarried","Sales",72272.19,"Male",0,38,"UnitedStates",0,0
4398573,46,"SelfEmp","College","Civil","Sales",57439.51,"Male",0,60,"UnitedStates",1424,1
4399029,23,"Private","HSgrad","Unmarried","Transport",279018.65,"Male",0,40,"UnitedStates",0,0
4399044,58,"Private","Yr1t4","Civil","Farming",25022.46,"Male",0,40,"UnitedStates",0,0
4404017,34,"Private","College","Civil","Service",19101.78,"Male",0,62,"Mexico",0,0
4406299,51,"Private","Master","Unmarried","Professional",79112.25,"Male",0,40,"UnitedStates",27828,1
4411529,40,"Private","Yr9","Unmarried","Repair",111586.8,"Male",0,49,"UnitedStates",0,0
4412566,19,"Private","Yr10","Unmarried","Service",80872.97,"Female",0,20,"UnitedStates",0,0
4413601,38,"Private","HSgrad","Civil","Executive",39332.35,"Male",0,40,"UnitedStates",5224,1
4417625,35,"Private","Bachelor","Civil","Service",20154.17,"Male",0,20,"UnitedStates",7688,1
4423809,41,"Private","Associate","Civil","Repair",22868.54,"Male",0,60,"UnitedStates",233,1
4425483,23,"Private","Yr11","Civil","Cleaner",38626.3,"Male",0,40,"Mexico",0,0
4425639,49,"Private","Yr7t8","Civil","Machinist",12354.61,"Male",0,48,"UnitedStates",0,0
4429760,36,"Private","HSgrad","Widowed","Cleaner",228966.83,"Female",0,30,"UnitedStates",0,0
4449415,20,"Private","College","Unmarried","Service",161050.13,"Male",0,40,"UnitedStates",0,0
4449560,35,"SelfEmp","College","Civil","Sales",47779.26,"Male",0,60,"UnitedStates",2530,1
4451001,37,"PSState","Bachelor","Unmarried","Clerical",8906.51,"Male",0,38,"UnitedStates",0,0
4460483,29,"PSLocal","Master","Unmarried","Professional",61988.15,"Male",0,40,"Taiwan",0,0
4467852,26,"Private","College","Unmarried","Executive",43017.44,"Female",0,40,"UnitedStates",0,0
4475711,38,"Consultant","HSgrad","Civil","Sales",51304.3,"Male",0,64,"UnitedStates",0,0
4477040,27,"Private","Professional","Civil","Professional",306008.83,"Female",0,50,"UnitedStates",4782,1
4480150,36,"Private","HSgrad","Civil","Executive",31061.81,"Male",0,40,"UnitedStates",0,0
4482559,40,"PSFederal","Master","Unmarried","Professional",88204.35,"Male",0,40,"UnitedStates",0,0
4493227,36,"PSFederal","Vocational","Civil","Support",23698.52,"Male",0,40,"UnitedStates",0,0
4493295,32,"Private","Bachelor","Unmarried","Professional",76431.07,"Male",0,40,"UnitedStates",9651,1
4502102,50,"Consultant","HSgrad","Divorced","Professional",87603.9,"Female",0,60,"Vietnam",0,0
4502195,47,"PSLocal","College","Divorced","Executive",48744.43,"Male",0,56,"UnitedStates",23259,1
4505407,61,NA,"Bachelor","Unmarried",NA,89321.33,"Male",0,7,"UnitedStates",5229,1
4508455,54,"Private","HSgrad","Civil","Repair",61214.01,"Male",0,44,"UnitedStates",0,0
4516220,48,"Private","Bachelor","Civil","Support",236405.21,"Female",0,40,"UnitedStates",99999,1
4516940,37,"Private","Bachelor","Civil","Professional",43761.28,"Male",0,45,"UnitedStates",0,1
4517660,44,"Private","HSgrad","Civil","Transport",21349.26,"Male",0,40,"UnitedStates",8060,1
4520829,40,"Private","College","Civil","Repair",32035.45,"Male",0,40,"UnitedStates",0,0
4524960,27,"Private","College","Unmarried","Farming",151111.53,"Male",0,45,"UnitedStates",0,0
4527269,36,"Private","Bachelor","Civil","Support",57111.11,"Male",0,40,"UnitedStates",0,0
4530435,45,"Private","College","Civil","Clerical",269665.01,"Female",1902,35,"UnitedStates",670,1
4533489,32,"PSState","Bachelor","Civil","Executive",121302.69,"Female",0,55,"UnitedStates",5696,1
4537353,19,"Private","College","Unmarried","Clerical",102784.33,"Female",0,20,"UnitedStates",0,0
4538700,22,"Private","HSgrad","Unmarried","Service",137890.16,"Female",0,40,"UnitedStates",0,0
4540171,40,"Private","HSgrad","Unmarried","Machinist",65116.27,"Female",0,40,"UnitedStates",0,0
4542027,45,"PSState","HSgrad","Divorced","Support",29864.66,"Female",0,40,"UnitedStates",0,0
4546438,45,"PSState","Professional","Divorced","Professional",215830.96,"Female",0,43,"UnitedStates",0,0
4558251,42,"Private","Vocational","Unmarried","Clerical",71144.16,"Female",0,60,"UnitedStates",0,0
4558485,42,"Private","Yr7t8","Civil","Cleaner",49040.28,"Male",0,30,"Mexico",0,0
4559741,60,NA,"HSgrad","Civil",NA,42669.53,"Male",1848,40,"UnitedStates",5243,1
4562337,53,"Private","HSgrad","Divorced","Machinist",85953.57,"Male",0,40,"UnitedStates",0,0
4572048,45,"Private","HSgrad","Divorced","Clerical",235259.78,"Female",0,38,"UnitedStates",0,0
4577329,57,"Private","HSgrad","Civil","Executive",37879.53,"Male",0,50,"UnitedStates",0,0
4579400,61,"Consultant","HSgrad","Civil","Farming",24419.64,"Male",1568,50,"UnitedStates",0,0
4580432,20,"Private","Vocational","Unmarried","Service",194205.84,"Female",0,20,"UnitedStates",0,0
4584715,43,NA,"HSgrad","Civil",NA,57466.69,"Male",0,40,"UnitedStates",0,0
4587838,31,"Private","Bachelor","Civil","Professional",22287.34,"Male",0,48,"Philippines",15024,1
4600372,29,"Private","Yr10","Unmarried","Professional",53545.71,"Male",0,40,"UnitedStates",0,0
4608348,29,"Private","Doctorate","Unmarried","Professional",229979.93,"Male",0,40,"UnitedStates",0,0
4611333,56,"Private","HSgrad","Civil","Repair",36363.12,"Male",0,60,"UnitedStates",0,0
4614197,21,"Private","Preschool","Unmarried","Farming",1108.97,"Male",0,50,"Mexico",0,0
4622365,37,"Private","HSgrad","Civil","Service",249524.04,"Female",0,60,"Philippines",0,0
4631716,34,"PSState","HSgrad","Separated","Clerical",164881.19,"Female",0,20,"UnitedStates",0,0
4633218,40,"Private","College","Civil","Professional",32498.04,"Male",0,40,"UnitedStates",-526,1
4639176,33,"Private","College","Civil","Machinist",2523.25,"Male",0,55,"UnitedStates",0,0
4639600,42,"PSFederal","Bachelor","Civil","Executive",50054.23,"Male",0,52,"UnitedStates",2316,1
4644562,31,"Private","Vocational","Civil","Executive",29644.32,"Male",0,40,"UnitedStates",0,0
4647508,58,"Private","Bachelor","Civil","Professional",53029.7,"Male",0,40,"UnitedStates",4890,1
4649943,37,"Private","HSgrad","Unmarried","Transport",92757.43,"Male",0,50,"UnitedStates",0,0
4652713,33,"Private","HSgrad","Divorced","Service",165493.7,"Female",0,40,"UnitedStates",0,0
4655009,46,"Private","Bachelor","Civil","Sales",47523.83,"Male",0,50,"Germany",9044,1
4655111,51,"PSLocal","Doctorate","Civil","Professional",220123.34,"Female",0,40,"UnitedStates",18806,1
4666008,22,"Private","HSgrad","Unmarried","Transport",149122.1,"Male",0,40,"UnitedStates",0,0
