@relation audit
@attribute ID numeric
@attribute Age numeric
@attribute Employment {'Consultant','Private','PSFederal','PSLocal','PSState','SelfEmp','Unemployed','Volunteer'}
@attribute Education {'Associate','Bachelor','College','Doctorate','HSgrad','Master','Preschool','Professional','Vocational','Yr10','Yr11','Yr12','Yr1t4','Yr5t6','Yr7t8','Yr9'}
@attribute Marital {'Absent','Divorced','Married','Married-spouse-absent','Unmarried','Widowed'}
@attribute Occupation {'Cleaner','Clerical','Executive','Farming','Home','Machinist','Military','Professional','Protective','Repair','Sales','Service','Support','Transport'}
@attribute Income numeric
@attribute Sex {'Female','Male'}
@attribute Deductions numeric
@attribute Hours numeric
@attribute Accounts {'Canada','China','Columbia','Cuba','Ecuador','England','Fiji','Germany','Greece','Guatemala','Hong','Hungary','India','Indonesia','Iran','Ireland','Italy','Jamaica','Japan','Malaysia','Mexico','NewZealand','Nicaragua','Philippines','Poland','Portugal','Scotland','Singapore','Taiwan','Thailand','UnitedStates','Vietnam','Yugoslavia'}
@attribute Adjustment numeric
@attribute Adjusted numeric
@data
3438153,37,'Private','HSgrad','Married','Repair',25748.07,'Male',0,40,'UnitedStates',0,0
3438433,49,'PSState','Master','Married','Professional',19419.34,'Male',0,45,'UnitedStates',2761,1
3465197,41,'Private','HSgrad','Married','Repair',28353.78,'Male',1848,40,'UnitedStates',8485,1
3468884,38,'Private','College','Divorced','Sales',40092.76,'Female',0,40,'UnitedStates',0,0
3474349,35,'Private','HSgrad','Married','Clerical',4206.29,'Male',0,45,'UnitedStates',0,0
3484201,35,'Private','HSgrad','Married','Cleaner',38806.42,'Male',0,40,'UnitedStates',0,0
3499406,41,'Private','HSgrad','Absent','Sales',138083.88,'Female',0,40,'UnitedStates',0,0
3504059,56,'Private','Bachelor','Married','Repair',43771.21,'Male',0,40,'UnitedStates',0,0
3504293,30,'Private','Associate','Absent','Support',77931.08,'Female',0,40,'UnitedStates',0,0
3506810,19,'Private','College','Absent','Repair',292101.2,'Male',0,40,'UnitedStates',0,0
3507780,32,'Private','Bachelor','Married','Sales',34653.68,'Male',0,50,'UnitedStates',15024,1
3508315,37,'Private','HSgrad','Married','Sales',20602.52,'Male',0,50,'UnitedStates',0,0
3513078,44,'SelfEmp','College','Married','Repair',49915.66,'Male',0,58,'UnitedStates',2176,1
3515442,44,'PSFederal','Bachelor','Married','Executive',22135.25,'Male',0,48,'UnitedStates',0,0
3525618,26,'Private','Bachelor','Absent','Service',19918.92,'Male',0,30,'UnitedStates',0,0
3536933,40,'Private','Yr11','Divorced','Service',60225.86,'Female',0,20,'UnitedStates',0,0
3537551,41,'SelfEmp','HSgrad','Married','Repair',84587.61,'Male',0,40,'UnitedStates',0,0
3543518,30,'Private','HSgrad','Married','Machinist',46008.05,'Male',0,40,'UnitedStates',0,0
3547190,24,'PSFederal','Bachelor','Absent','Professional',92543.56,'Male',1160.66666666667,45,'UnitedStates',0,0
3551522,25,'Private','Associate','Absent','Support',71372.92,'Male',0,30,'UnitedStates',0,0
3551532,25,'Private','Bachelor','Absent','Clerical',148968.69,'Female',0,40,'UnitedStates',0,0
3554427,24,'Private','College','Divorced','Clerical',84018.74,'Female',0,40,'UnitedStates',0,0
3557118,42,'Private','College','Married','Sales',48282.97,'Male',0,50,'UnitedStates',2454,1
3566985,18,'Private','HSgrad','Absent','Sales',125642.42,'Female',1068,20,'UnitedStates',0,0
3570983,32,'Consultant','HSgrad','Married','Service',189755.79,'Female',0,5,?,0,0
3581514,34,'Private','HSgrad','Divorced','Clerical',207250.05,'Female',0,35,'UnitedStates',0,0
3589428,24,'Private','Bachelor','Married','Executive',206120.42,'Female',0,45,'UnitedStates',7688,1
3593313,39,'Private','Professional','Divorced','Professional',95295.53,'Male',0,70,'UnitedStates',2144,1
3598597,32,'Private','College','Divorced','Professional',103283.82,'Female',0,30,'UnitedStates',0,0
3605760,27,'Private','College','Absent','Clerical',221260.52,'Female',0,40,'UnitedStates',0,0
3609988,25,'Private','College','Married','Clerical',96397.46,'Female',0,56,'UnitedStates',6383,1
3611698,17,'Private','Yr11','Absent','Home',157702.05,'Female',0,20,'UnitedStates',0,0
3613313,43,'Private','HSgrad','Widowed','Machinist',165816.62,'Female',0,60,'UnitedStates',0,0
3630600,59,'Private','College','Absent','Clerical',122939.93,'Female',0,34,'UnitedStates',0,0
3634964,23,'Private','College','Absent','Service',73134.4,'Male',0,40,'UnitedStates',0,0
3643955,48,?,'College','Married',?,31736.04,'Male',0,40,?,6028,1
3647630,46,'PSLocal','Bachelor','Absent','Professional',80764.72,'Female',0,40,'UnitedStates',0,0
3650188,45,'Private','Bachelor','Married','Executive',20933.26,'Male',0,50,'UnitedStates',7596,1
3656868,35,'Consultant','Professional','Married','Professional',43616.68,'Male',0,50,'UnitedStates',7011,1
3663663,38,'Private','College','Married','Repair',2017.48,'Male',0,40,'UnitedStates',0,0
3665288,25,'Private','Bachelor','Absent','Support',178140.58,'Male',0,40,'UnitedStates',0,0
3665576,55,'Private','Bachelor','Married-spouse-absent','Repair',287678.26,'Female',0,55,'Ireland',0,0
3666173,22,'Private','College','Absent','Cleaner',84173.4,'Male',0,24,'Mexico',0,0
3673140,44,'Private','HSgrad','Married','Transport',40815.28,'Male',0,45,'UnitedStates',0,0
3673630,62,'PSLocal','HSgrad','Married','Service',51289.42,'Male',0,40,'UnitedStates',9048,1
3677227,27,'SelfEmp','Bachelor','Absent','Executive',77510.17,'Female',0,40,'UnitedStates',0,0
3683760,35,'Private','HSgrad','Married','Machinist',303232.18,'Female',0,40,'UnitedStates',0,0
3690282,59,'PSLocal','Yr10','Married','Repair',55113.38,'Male',0,40,'UnitedStates',0,0
3690485,30,'Private','College','Divorced','Professional',81024.31,'Female',0,40,'UnitedStates',0,0
3692149,39,'Private','HSgrad','Absent','Sales',240888.04,'Female',0,40,'UnitedStates',0,0
3707909,59,'PSLocal','Bachelor','Married','Professional',28261.88,'Male',0,50,'UnitedStates',2594,1
3711802,18,'Private','Yr11','Absent','Repair',189958.91,'Male',0,5,'UnitedStates',0,0
3715441,22,'Private','Vocational','Absent','Support',141940.65,'Female',0,36,'UnitedStates',0,0
3716445,51,'Private','Bachelor','Unmarried','Clerical',163698.25,'Female',0,40,'UnitedStates',0,0
3718723,66,'Private','HSgrad','Widowed','Sales',68743.98,'Female',0,40,'UnitedStates',8428,1
3728183,49,'PSState','Master','Divorced','Professional',39377.93,'Female',0,40,'UnitedStates',7430,1
3729397,32,'Private','Bachelor','Absent','Service',57004.31,'Male',0,40,'Vietnam',0,0
3732203,34,'Private','College','Divorced','Clerical',187836.77,'Female',0,30,'UnitedStates',0,0
3732616,33,'Private','Yr10','Married','Farming',40070.02,'Male',0,40,'UnitedStates',0,0
3737260,73,'PSLocal','Yr5t6','Married','Protective',46172.86,'Male',0,20,'UnitedStates',0,0
3737931,34,'Private','Bachelor','Married','Executive',53513.79,'Male',0,40,'UnitedStates',-256,1
3738306,41,'Private','HSgrad','Married','Machinist',36119.89,'Male',0,40,'UnitedStates',0,0
3739921,50,'PSLocal','Bachelor','Married','Protective',25315.02,'Male',0,44,'UnitedStates',5183,1
3745285,35,'Private','Vocational','Absent','Service',34875.85,'Female',0,65,'UnitedStates',0,0
3749148,31,'Private','Vocational','Absent','Service',82636.71,'Female',0,40,'UnitedStates',0,0
3756876,66,?,'College','Married',?,28285.64,'Male',0,40,'UnitedStates',0,0
3760426,55,'Private','Bachelor','Married','Professional',44122.8,'Male',0,40,'UnitedStates',5237,1
3760730,33,'Private','HSgrad','Divorced','Clerical',1873,'Female',0,65,'UnitedStates',0,0
3760876,40,'PSFederal','HSgrad','Married','Executive',18818.37,'Male',0,40,'UnitedStates',12635,1
3768487,50,'SelfEmp','College','Married','Repair',20074.66,'Male',0,70,'UnitedStates',0,0
3768899,71,'Private','Bachelor','Absent','Executive',56607.9,'Female',0,14,'UnitedStates',0,0
3769829,65,'Consultant','Yr9','Married','Repair',40243.83,'Male',0,45,'UnitedStates',0,0
3773994,36,'Consultant','HSgrad','Unmarried','Service',48371.8,'Female',0,16,'UnitedStates',0,0
3776226,49,'Private','Yr5t6','Married','Repair',22599.81,'Male',0,40,'UnitedStates',0,0
3784512,41,'Private','HSgrad','Married','Machinist',23509.93,'Male',0,40,'UnitedStates',0,0
3789693,35,'Private','Bachelor','Married','Sales',31292.06,'Male',0,50,'UnitedStates',0,0
3797544,51,'Private','College','Married','Cleaner',63728.3,'Male',0,50,'UnitedStates',0,0
3799735,83,'Private','HSgrad','Widowed','Protective',84043.73,'Male',0,55,'UnitedStates',0,0
3813044,74,'Consultant','College','Married','Professional',36780.17,'Male',1098.66666666667,35,'UnitedStates',0,0
3814145,66,'Private','HSgrad','Widowed','Executive',68180.61,'Female',0,25,'UnitedStates',0,0
3815398,58,'SelfEmp','Vocational','Divorced','Sales',94715.38,'Male',0,56,'UnitedStates',0,0
3816126,46,'PSLocal','Bachelor','Married','Protective',35350.64,'Male',0,40,'UnitedStates',3466,1
3825160,43,'Private','Master','Married','Executive',29941.61,'Male',0,45,'UnitedStates',3163,1
3828470,41,'Private','HSgrad','Married','Executive',29843.52,'Male',0,40,'UnitedStates',5010,1
3834978,32,'Private','College','Married','Transport',7390.74,'Male',0,60,'UnitedStates',0,0
3835253,28,'Private','Bachelor','Married','Executive',92889.45,'Female',0,40,'UnitedStates',10759,1
3838839,40,'Private','Yr11','Unmarried','Machinist',37166.96,'Male',0,36,'UnitedStates',0,0
3843522,27,'Private','HSgrad','Absent','Executive',75172.1,'Female',0,50,'UnitedStates',0,0
3849256,48,'PSFederal','Bachelor','Divorced','Executive',69454.92,'Male',0,45,'UnitedStates',0,0
3860630,38,'PSLocal','HSgrad','Married','Transport',48097.87,'Male',0,40,'UnitedStates',0,0
3868402,42,'PSLocal','Bachelor','Absent','Clerical',62435.96,'Female',0,40,'UnitedStates',99999,1
3868667,21,'Private','College','Absent','Service',145853.07,'Male',0,32,'UnitedStates',0,0
3878358,25,'Private','Bachelor','Absent','Sales',55733.85,'Female',0,40,'UnitedStates',0,0
3879389,47,'Private','HSgrad','Divorced','Service',116557.26,'Female',0,40,'UnitedStates',0,0
3879597,46,'Private','Bachelor','Married','Executive',43242.64,'Male',0,40,'UnitedStates',7074,1
3880157,35,'Private','HSgrad','Divorced','Service',47575.39,'Female',0,40,'UnitedStates',0,0
3883555,46,'Private','Bachelor','Divorced','Machinist',65756.44,'Male',1060,40,?,0,0
3887128,25,'Private','Yr10','Absent','Transport',37515.04,'Male',0,50,'UnitedStates',0,0
3889233,37,'PSFederal','HSgrad','Married','Clerical',29490.52,'Male',0,40,'UnitedStates',0,0
3891021,20,'Private','College','Absent','Sales',71708.83,'Male',0,20,'UnitedStates',0,0
3899456,21,'Private','HSgrad','Absent','Machinist',102585.96,'Male',0,40,'UnitedStates',0,0
3906193,47,'Private','Vocational','Absent','Service',101963.53,'Male',0,40,'UnitedStates',0,0
3910335,23,'Private','HSgrad','Married','Executive',30762.97,'Male',0,54,'UnitedStates',0,0
3916990,23,'PSLocal','Yr11','Married','Cleaner',42130.3,'Male',0,40,'UnitedStates',0,0
3925858,66,'Private','HSgrad','Widowed','Sales',148920.52,'Female',0,35,'UnitedStates',0,0
3928183,42,'PSState','Master','Divorced','Executive',8853.62,'Male',0,45,'UnitedStates',0,0
3933649,24,'Private','Bachelor','Absent','Sales',46847.14,'Male',0,40,'UnitedStates',0,0
3939014,46,'Private','Vocational','Divorced','Support',104586.53,'Female',416.666666666667,40,'UnitedStates',0,0
3940771,67,'Private','HSgrad','Unmarried','Machinist',110186.99,'Female',0,40,'UnitedStates',0,0
3943580,28,'PSLocal','College','Absent','Clerical',72116.01,'Female',0,16,'UnitedStates',0,0
3947669,48,'PSState','Master','Married','Professional',45175.19,'Male',0,40,'UnitedStates',15024,1
3951796,42,'SelfEmp','Bachelor','Married','Clerical',111193.85,'Female',0,35,?,0,0
3952457,48,'Private','HSgrad','Married','Cleaner',224738.31,'Female',0,40,'UnitedStates',0,0
3956755,18,'Private','Yr11','Absent','Service',156014.41,'Male',0,8,'UnitedStates',0,0
3958097,65,'Private','College','Widowed','Sales',72991.55,'Female',0,45,'UnitedStates',0,0
3959980,53,'Private','College','Married','Executive',24588.38,'Male',0,45,'UnitedStates',4489,1
3964056,52,'Private','College','Married','Support',54406.57,'Male',0,40,'UnitedStates',1230,1
3967161,48,'Private','Master','Absent','Executive',70150.75,'Male',0,40,'UnitedStates',0,0
3968001,38,'Private','Bachelor','Married','Professional',22729.11,'Male',0,70,'UnitedStates',15024,1
3968461,51,?,'Vocational','Married',?,32816.78,'Male',0,50,'UnitedStates',2502,1
3973347,20,'Private','HSgrad','Unmarried','Machinist',135639.6,'Male',0,40,'UnitedStates',0,0
3974938,57,'Private','HSgrad','Widowed','Transport',202778.77,'Male',0,50,'UnitedStates',0,0
3977867,26,'Private','College','Absent','Clerical',59757.37,'Female',0,45,'UnitedStates',0,0
3978887,44,'Private','Vocational','Married','Executive',44607.84,'Male',0,40,'UnitedStates',0,0
3980226,31,'Private','College','Unmarried','Cleaner',48241.27,'Male',0,40,'UnitedStates',0,0
3980453,57,'Private','Yr5t6','Married','Service',44793.99,'Male',0,40,'Italy',0,0
3982518,24,'PSFederal','HSgrad','Absent','Clerical',22105.66,'Female',1316,40,'UnitedStates',0,0
3986603,69,'Private','Yr5t6','Married','Machinist',70733.51,'Male',1511.33333333333,40,'UnitedStates',0,0
3986945,51,'Consultant','HSgrad','Married','Farming',37739.03,'Male',0,55,'UnitedStates',0,0
3989269,27,'Private','Yr10','Married','Cleaner',35791.07,'Male',0,40,'UnitedStates',0,0
3990972,28,'Private','Yr9','Married','Machinist',241445.51,'Female',0,40,'UnitedStates',0,0
3994144,61,'Private','Bachelor','Married','Sales',71683.45,'Male',0,50,'UnitedStates',-937,1
4002338,30,'Private','College','Married','Machinist',9696.65,'Male',0,40,'UnitedStates',17799,1
4007994,25,'Private','Bachelor','Absent','Support',120611.33,'Male',0,40,'UnitedStates',0,0
4022245,59,'PSLocal','Vocational','Divorced','Clerical',108083.11,'Female',0,40,'UnitedStates',0,0
4024137,37,'Private','Yr5t6','Married','Service',20411.66,'Male',0,40,?,0,0
4026717,26,'Private','HSgrad','Divorced','Clerical',167316.39,'Female',0,40,'UnitedStates',0,0
4030547,41,'Consultant','College','Unmarried','Repair',64243.95,'Male',0,40,'UnitedStates',0,0
4031109,51,'Private','Bachelor','Absent','Sales',30480.14,'Female',1564,43,'UnitedStates',4119,1
4031521,27,'Private','Yr7t8','Divorced','Machinist',238161.99,'Male',649.333333333333,40,'UnitedStates',0,0
4040042,37,'Private','College','Married','Repair',25459.24,'Male',0,35,'UnitedStates',0,0
4040192,28,'Private','Yr10','Married-spouse-absent','Repair',140043.2,'Male',0,40,'Mexico',0,0
4045606,43,'Private','HSgrad','Absent','Professional',98040.25,'Male',0,40,'UnitedStates',0,0
4046918,38,'Private','Associate','Divorced','Executive',321597.61,'Female',0,40,'UnitedStates',0,0
4047327,43,'SelfEmp','College','Married','Executive',56398.5,'Male',0,70,'UnitedStates',2744,1
4048711,45,'Private','HSgrad','Absent','Cleaner',104170.65,'Female',0,40,'UnitedStates',0,0
4050489,32,'Private','HSgrad','Absent','Farming',78447.19,'Male',0,40,'UnitedStates',0,0
4051301,21,'Private','College','Absent','Clerical',112365.63,'Female',0,25,'UnitedStates',0,0
4051568,32,?,'College','Married',?,28438.84,'Male',0,40,'UnitedStates',0,0
4061361,31,'Private','College','Absent','Sales',69845.54,'Male',0,45,'UnitedStates',0,0
4083366,30,'SelfEmp','HSgrad','Married','Cleaner',51737.41,'Male',0,60,'UnitedStates',0,0
4094530,44,'Consultant','Master','Absent','Farming',81224.88,'Male',0,99,'UnitedStates',0,0
4096413,18,'Private','Yr7t8','Absent','Sales',134222.2,'Male',0,30,'Mexico',0,0
4099987,60,'Consultant','Master','Divorced','Professional',82583.98,'Female',0,10,'UnitedStates',0,0
4107842,49,'PSFederal','College','Married','Repair',35152.58,'Male',0,40,'UnitedStates',0,0
4108367,22,'Private','HSgrad','Married','Repair',54515.96,'Male',0,35,'UnitedStates',0,0
4116733,47,'Private','HSgrad','Married','Clerical',401870.43,'Female',0,20,'UnitedStates',0,1
4121006,54,'Private','HSgrad','Absent','Professional',31458.07,'Male',0,40,'UnitedStates',0,0
4127963,30,'Private','Master','Absent','Professional',81304.28,'Male',0,40,'Ireland',0,0
4128362,24,'Consultant','College','Unmarried','Cleaner',173885.23,'Male',0,45,'UnitedStates',0,0
4136703,43,'Private','Yr10','Married','Transport',66834.8,'Male',0,40,'Yugoslavia',0,0
4151098,41,'Private','Bachelor','Divorced','Executive',54765.31,'Female',0,55,'UnitedStates',0,0
4153176,57,'Private','Master','Married','Executive',59499.7,'Male',1977,40,'UnitedStates',4121,1
4160657,24,'Private','College','Absent','Cleaner',149419.98,'Male',0,24,'UnitedStates',0,0
4168195,24,'Private','HSgrad','Absent','Service',83842.11,'Male',0,40,'UnitedStates',0,0
4172373,36,'Private','HSgrad','Married','Transport',30406.58,'Male',0,50,'UnitedStates',0,0
4181716,25,'Private','HSgrad','Unmarried','Protective',178366.26,'Male',0,40,'UnitedStates',0,0
4188390,40,'Private','HSgrad','Divorced','Service',49329.78,'Male',0,40,'UnitedStates',0,0
4188956,27,'Private','HSgrad','Divorced','Clerical',206634.52,'Female',0,40,'UnitedStates',0,0
4202636,30,'Private','HSgrad','Married','Executive',184358.42,'Female',0,40,'UnitedStates',0,0
4204164,44,'Private','Bachelor','Married','Professional',31518.22,'Male',1902,50,'UnitedStates',13145,1
4204648,31,'Private','HSgrad','Divorced','Clerical',223018.28,'Female',0,38,'UnitedStates',0,0
4206069,18,'Private','Yr11','Absent','Service',141356,'Male',0,20,'UnitedStates',0,0
4209493,39,'Private','HSgrad','Absent','Repair',125196.11,'Male',1564,50,'UnitedStates',5939,1
4210604,55,'Private','Master','Married','Executive',32243.77,'Male',1977,60,'UnitedStates',0,1
4219509,41,?,'HSgrad','Absent',?,49442.73,'Female',0,30,'UnitedStates',0,0
4228062,24,'Private','HSgrad','Absent','Sales',59348.53,'Female',0,48,'UnitedStates',0,0
4228263,46,'Private','HSgrad','Absent','Repair',98651.01,'Female',0,48,'UnitedStates',0,0
4232024,45,'Private','Master','Married','Executive',35038.66,'Male',0,40,'UnitedStates',8738,1
4233732,62,'PSState','Master','Married','Professional',54333.81,'Male',0,60,'UnitedStates',4104,1
4236873,36,'Private','Yr10','Married','Repair',37803.22,'Male',0,40,'UnitedStates',0,0
4238405,25,'SelfEmp','Associate','Absent','Sales',52945.25,'Male',0,60,'UnitedStates',0,0
4254629,42,'Private','HSgrad','Married','Machinist',162636.28,'Female',0,40,'UnitedStates',0,0
4270526,19,?,'HSgrad','Absent',?,162314.25,'Male',0,40,'UnitedStates',0,0
4287796,38,'Private','College','Absent','Sales',77797.88,'Female',0,50,'UnitedStates',0,0
4292213,26,'Private','College','Absent','Clerical',152807.52,'Male',0,20,'UnitedStates',0,0
4312533,22,?,'College','Absent',?,58832.33,'Female',0,12,'Thailand',0,0
4315172,27,?,'Bachelor','Married-spouse-absent',?,76542.55,'Male',0,50,?,0,0
4330936,28,'Private','Yr7t8','Absent','Clerical',229606.46,'Male',0,40,'Portugal',0,0
4336652,37,'Private','HSgrad','Married','Transport',50809.13,'Male',0,40,'UnitedStates',0,0
4339452,21,'Private','College','Absent','Sales',134455.34,'Male',0,43,'UnitedStates',0,0
4341192,38,'Private','Bachelor','Married','Executive',44208.85,'Male',0,40,'UnitedStates',5273,1
4345343,74,?,'College','Widowed',?,25546.65,'Female',0,3,'UnitedStates',0,0
4345440,59,'PSLocal','HSgrad','Widowed','Farming',328455.76,'Male',1559.33333333333,40,'UnitedStates',0,0
4348527,45,'Private','Doctorate','Married','Professional',37969.72,'Male',0,50,'UnitedStates',4684,1
4349170,39,'Private','Associate','Widowed','Clerical',154925.16,'Female',0,45,'UnitedStates',0,0
4350090,23,'Private','Bachelor','Absent','Cleaner',63988.36,'Male',0,40,'UnitedStates',0,0
4355587,29,'Private','HSgrad','Married','Farming',42721.89,'Male',0,60,'UnitedStates',0,0
4356425,44,'Private','Vocational','Married','Executive',40704.71,'Male',0,40,'UnitedStates',0,0
4373718,38,'Consultant','College','Absent','Service',449.3,'Female',0,20,'UnitedStates',0,0
4380645,29,'Private','College','Unmarried','Home',60742.97,'Female',0,30,'Guatemala',0,0
4384924,21,'Private','Yr11','Absent','Professional',87794.19,'Female',0,24,'UnitedStates',0,0
4385915,24,'Private','HSgrad','Married','Sales',38966.84,'Male',0,50,'UnitedStates',0,0
4387401,40,'SelfEmp','Master','Married','Sales',27297.94,'Male',0,70,'UnitedStates',0,1
4390758,38,'Private','HSgrad','Divorced','Repair',185885.45,'Male',0,40,'UnitedStates',0,0
4391305,38,'PSLocal','HSgrad','Absent','Transport',48000.15,'Male',0,40,'UnitedStates',0,0
4396587,24,'Private','HSgrad','Absent','Sales',82510.66,'Male',0,38,'UnitedStates',0,0
4398573,46,'SelfEmp','College','Married','Sales',28926.04,'Male',0,60,'UnitedStates',3868,1
4399029,23,'Private','HSgrad','Absent','Transport',103182.96,'Male',0,40,'UnitedStates',0,0
4399044,58,'Private','Yr1t4','Married','Farming',8697.73,'Male',0,40,'UnitedStates',0,0
4404017,34,'Private','College','Married','Service',16885.89,'Male',0,62,'Mexico',0,0
4406299,51,'Private','Master','Absent','Professional',93372.66,'Male',0,40,'UnitedStates',27828,1
4411529,40,'Private','Yr9','Absent','Repair',173403.38,'Male',0,49,'UnitedStates',0,0
4412566,19,'Private','Yr10','Absent','Service',99507.68,'Female',0,20,'UnitedStates',0,0
4413601,38,'Private','HSgrad','Married','Executive',62251.19,'Male',0,40,'UnitedStates',6566,1
4417625,35,'Private','Bachelor','Married','Service',34797.77,'Male',0,20,'UnitedStates',7688,1
4423809,41,'Private','Associate','Married','Repair',33668.75,'Male',0,60,'UnitedStates',-570,1
4425483,23,'Private','Yr11','Married','Cleaner',4823.4,'Male',0,40,'Mexico',0,0
4425639,49,'Private','Yr7t8','Married','Machinist',167.44,'Male',0,48,'UnitedStates',0,0
4429760,36,'Private','HSgrad','Widowed','Cleaner',84461.58,'Female',0,30,'UnitedStates',0,0
4449415,20,'Private','College','Absent','Service',185443.2,'Male',0,40,'UnitedStates',0,0
4449560,35,'SelfEmp','College','Married','Sales',35874.33,'Male',0,60,'UnitedStates',4554,1
4451001,37,'PSState','Bachelor','Absent','Clerical',68315.12,'Male',0,38,'UnitedStates',0,0
4460483,29,'PSLocal','Master','Absent','Professional',32004.54,'Male',0,40,'Taiwan',0,0
4467852,26,'Private','College','Absent','Executive',69104.82,'Female',0,40,'UnitedStates',0,0
4475711,38,'Consultant','HSgrad','Married','Sales',17301.55,'Male',0,64,'UnitedStates',0,0
4477040,27,'Private','Professional','Married','Professional',209753.12,'Female',0,50,'UnitedStates',3464,1
4480150,36,'Private','HSgrad','Married','Executive',24220.62,'Male',0,40,'UnitedStates',0,0
4482559,40,'PSFederal','Master','Absent','Professional',107566.33,'Male',0,40,'UnitedStates',0,0
4493227,36,'PSFederal','Vocational','Married','Support',47971.19,'Male',0,40,'UnitedStates',0,0
4493295,32,'Private','Bachelor','Absent','Professional',98910.69,'Male',0,40,'UnitedStates',0,1
4502102,50,'Consultant','HSgrad','Divorced','Professional',88251.56,'Female',0,60,'Vietnam',0,0
4502195,47,'PSLocal','College','Divorced','Executive',117236,'Male',0,56,'UnitedStates',3663,1
4505407,61,?,'Bachelor','Absent',?,10445.65,'Male',0,7,'UnitedStates',-430,1
4508455,54,'Private','HSgrad','Married','Repair',37738.57,'Male',0,44,'UnitedStates',0,0
4516220,48,'Private','Bachelor','Married','Support',221010.85,'Female',0,40,'UnitedStates',99999,1
4516940,37,'Private','Bachelor','Married','Professional',25977.38,'Male',0,45,'UnitedStates',7690,1
4517660,44,'Private','HSgrad','Married','Transport',20415.19,'Male',0,40,'UnitedStates',3728,1
4520829,40,'Private','College','Married','Repair',48617.94,'Male',0,40,'UnitedStates',0,0
4524960,27,'Private','College','Absent','Farming',245941.03,'Male',0,45,'UnitedStates',0,0
4527269,36,'Private','Bachelor','Married','Support',28387.91,'Male',0,40,'UnitedStates',0,0
4530435,45,'Private','College','Married','Clerical',309067.11,'Female',1902,35,'UnitedStates',13694,1
4533489,32,'PSState','Bachelor','Married','Executive',326885.29,'Female',0,55,'UnitedStates',9569,1
4537353,19,'Private','College','Absent','Clerical',280730.78,'Female',0,20,'UnitedStates',0,0
4538700,22,'Private','HSgrad','Absent','Service',96306.52,'Female',0,40,'UnitedStates',0,0
4540171,40,'Private','HSgrad','Absent','Machinist',61201.84,'Female',0,40,'UnitedStates',0,0
4542027,45,'PSState','HSgrad','Divorced','Support',96368.26,'Female',0,40,'UnitedStates',0,0
4546438,45,'PSState','Professional','Divorced','Professional',245295.32,'Female',0,43,'UnitedStates',0,0
4558251,42,'Private','Vocational','Absent','Clerical',85936.22,'Female',0,60,'UnitedStates',0,0
4558485,42,'Private','Yr7t8','Married','Cleaner',23411.43,'Male',0,30,'Mexico',0,0
4559741,60,?,'HSgrad','Married',?,67470.64,'Male',1848,40,'UnitedStates',0,1
4562337,53,'Private','HSgrad','Divorced','Machinist',161815.12,'Male',0,40,'UnitedStates',0,0
4572048,45,'Private','HSgrad','Divorced','Clerical',148335.83,'Female',0,38,'UnitedStates',0,0
4577329,57,'Private','HSgrad','Married','Executive',21771.25,'Male',0,50,'UnitedStates',0,0
4579400,61,'Consultant','HSgrad','Married','Farming',41578.76,'Male',1568,50,'UnitedStates',0,0
4580432,20,'Private','Vocational','Absent','Service',97437.18,'Female',0,20,'UnitedStates',0,0
4584715,43,?,'HSgrad','Married',?,36896.35,'Male',0,40,'UnitedStates',0,0
4587838,31,'Private','Bachelor','Married','Professional',21932.98,'Male',0,48,'Philippines',15024,1
4600372,29,'Private','Yr10','Absent','Professional',134044.92,'Male',0,40,'UnitedStates',0,0
4608348,29,'Private','Doctorate','Absent','Professional',45769.9,'Male',0,40,'UnitedStates',0,0
4611333,56,'Private','HSgrad','Married','Repair',36510.79,'Male',0,60,'UnitedStates',0,0
4614197,21,'Private','Preschool','Absent','Farming',103459.4,'Male',0,50,'Mexico',0,0
4622365,37,'Private','HSgrad','Married','Service',17421.01,'Female',0,60,'Philippines',0,0
4631716,34,'PSState','HSgrad','Unmarried','Clerical',292292.86,'Female',0,20,'UnitedStates',0,0
4633218,40,'Private','College','Married','Professional',58779.11,'Male',0,40,'UnitedStates',337,1
4639176,33,'Private','College','Married','Machinist',14439.82,'Male',0,55,'UnitedStates',0,0
4639600,42,'PSFederal','Bachelor','Married','Executive',25321,'Male',0,52,'UnitedStates',0,1
4644562,31,'Private','Vocational','Married','Executive',31366.2,'Male',0,40,'UnitedStates',0,0
4647508,58,'Private','Bachelor','Married','Professional',40419.82,'Male',0,40,'UnitedStates',0,1
4649943,37,'Private','HSgrad','Absent','Transport',54866.75,'Male',0,50,'UnitedStates',0,0
4652713,33,'Private','HSgrad','Divorced','Service',257472.89,'Female',0,40,'UnitedStates',0,0
4655009,46,'Private','Bachelor','Married','Sales',19502.4,'Male',0,50,'Germany',3209,1
4655111,51,'PSLocal','Doctorate','Married','Professional',283363.8,'Female',0,40,'UnitedStates',0,1
4666008,22,'Private','HSgrad','Absent','Transport',93193.18,'Male',0,40,'UnitedStates',0,0
4666599,61,?,'Master','Married',?,29865.01,'Male',0,2,'UnitedStates',4164,1
4668300,23,'Private','HSgrad','Absent','Support',152344.64,'Male',0,50,'UnitedStates',0,0
4682669,24,'Private','Yr7t8','Absent','Cleaner',107915.08,'Male',0,40,'Mexico',0,0
4689490,30,'Private','Yr11','Married','Service',18085.43,'Male',0,40,'Mexico',0,0
